"Barack Obama","pre",,,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mark Udall","sen","CO",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Joe Biden","sen","DE",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jim Martin","sen","GA",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tom Harkin","sen","IA",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Larry LaRocco","sen","ID",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dick Durbin","sen","IL",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Kerry","sen","MA",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Carl Levin","sen","MI",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Scott Kleeb","sen","NE",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jeanne Shaheen","sen","NH",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Frank Lautenberg","sen","NJ",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tom Udall","sen","NM",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kay Hagan","sen","NC",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Andrew Rice","sen","OK",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jeff Merkley","sen","OR",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jack Reed","sen","RI",,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Vic Snyder","hou","AR",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ann Kirkpatrick","hou","AZ",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bob Lord","hou","AZ",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ed Pastor","hou","AZ",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Harry Mitchell","hou","AZ",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Raul Grijalva","hou","AZ",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Gabrielle Giffords","hou","AZ",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mike Thompson","hou","CA",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Doris Matsui","hou","CA",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Lynn Woolsey","hou","CA",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"George Miller","hou","CA",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Nancy Pelosi","hou","CA",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Barbara Lee","hou","CA",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ellen Tauscher","hou","CA",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jerry McNerney","hou","CA",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jackie Speier","hou","CA",12,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Fortney “Pete” Stark","hou","CA",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Anna Eshoo","hou","CA",14,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mike Honda","hou","CA",15,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Zoe Lofgren","hou","CA",16,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Sam Farr","hou","CA",17,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Lois Capps","hou","CA",23,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Brad Sherman","hou","CA",27,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Howard Berman","hou","CA",28,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Adam Schiff","hou","CA",29,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Henry Waxman","hou","CA",30,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Xavier Becerra","hou","CA",31,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Hilda Solis","hou","CA",32,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Diane Watson","hou","CA",33,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Lucille Roybal-Allard","hou","CA",34,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Maxine Waters","hou","CA",35,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jane Harman","hou","CA",36,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Grace Napolitano","hou","CA",38,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Linda Sanchez","hou","CA",39,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Debbie Cook","hou","CA",46,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Loretta Sanchez","hou","CA",47,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Nick Liebham","hou","CA",50,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bob Filner","hou","CA",51,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Susan Davis","hou","CA",53,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Diana DeGette","hou","CO",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jared Polis","hou","CO",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Betsy Markey","hou","CO",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ed Perlmutter","hou","CO",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Larson","hou","CT",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Joe Courtney","hou","CT",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Rosa DeLauro","hou","CT",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Chris Shays","hou","CT",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Chris Murphy","hou","CT",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Michael Castle","hou","DE",0,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Corrine Brown","hou","FL",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Alan Grayson","hou","FL",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kathy Castor","hou","FL",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Christine Jennings","hou","FL",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kendrick Meek","hou","FL",17,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Robert Wexler","hou","FL",19,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Debbie Wasserman Schultz","hou","FL",20,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ron Klein","hou","FL",22,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Alcee Hastings","hou","FL",23,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Suzanne Kosmas","hou","FL",24,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Joe Garcia","hou","FL",25,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Sanford Bishop","hou","GA",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Hank Johnson","hou","GA",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Lewis","hou","GA",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Barrow","hou","GA",12,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"David Scott","hou","GA",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mazie Hirono","hou","HI",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bruce Braley","hou","IA",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"David Loebsack","hou","IA",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Rob Hubler","hou","IA",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jesse Jackson","hou","IL",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dan Lipinski","hou","IL",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Luis Gutierrez","hou","IL",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Rahm Emanuel","hou","IL",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jill Morgenthaler","hou","IL",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Danny Davis","hou","IL",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Melissa Bean","hou","IL",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jan Schakowsky","hou","IL",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mark Kirk","hou","IL",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Debbie Halvorson","hou","IL",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bill Foster","hou","IL",14,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tim Johnson","hou","IL",15,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Phil Hare","hou","IL",17,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Colleen Callahan","hou","IL",18,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dennis Moore","hou","KS",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Yarmuth","hou","KY",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ben Chandler","hou","KY",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Don Cazayoux","hou","LA",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Olver","hou","MA",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Richard Neal","hou","MA",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"James McGovern","hou","MA",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Barney Frank","hou","MA",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Niki Tsongas","hou","MA",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Tierney","hou","MA",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ed Markey","hou","MA",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Michael Capuano","hou","MA",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Stephen Lynch","hou","MA",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"William Delahunt","hou","MA",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Frank Kratovil","hou","MD",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dutch Ruppersberger","hou","MD",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Sarbanes","hou","MD",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Donna Edwards","hou","MD",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Steny Hoyer","hou","MD",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Elijah Cummings","hou","MD",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Chris Van Hollen","hou","MD",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Chellie Pingree","hou","ME",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Vern Ehlers","hou","MI",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dale Kildee","hou","MI",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mark Schauer","hou","MI",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Gary Peters","hou","MI",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Sander Levin","hou","MI",12,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Carolyn Kilpatrick","hou","MI",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Conyers","hou","MI",14,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tim Walz","hou","MN",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Steve Sarvi","hou","MN",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ashwin Madia","hou","MN",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Betty McCollum","hou","MN",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Keith Ellison","hou","MN",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"William “Lacy” Clay","hou","MO",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Russ Carnahan","hou","MO",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Emanuel Cleaver","hou","MO",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kay Barnes","hou","MO",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Judy Baker","hou","MO",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bennie G. Thompson","hou","MS",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Carol Shea-Porter","hou","NH",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Paul Hodes","hou","NH",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bob Etheridge","hou","NC",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"David Price","hou","NC",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Larry Kissell","hou","NC",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Heath Shuler","hou","NC",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mel Watt","hou","NC",12,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Brad Miller","hou","NC",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Robert Andrews","hou","NJ",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Frank LoBiondo","hou","NJ",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Adler","hou","NJ",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Frank Pallone","hou","NJ",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"William Pascrell","hou","NJ",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Steve Rothman","hou","NJ",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Donald Payne","hou","NJ",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Rush Holt","hou","NJ",12,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Albio Sires","hou","NJ",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Martin Heinrich","hou","NM",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ben Ray Lujan Jr.","hou","NM",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Shelley Berkley","hou","NV",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dina Titus","hou","NV",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tim Bishop","hou","NY",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Steve Israel","hou","NY",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Carolyn McCarthy","hou","NY",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Gary Ackerman","hou","NY",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Gregory Meeks","hou","NY",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Joseph Crowley","hou","NY",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jerrold Nadler","hou","NY",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Anthony Weiner","hou","NY",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Yvette Clarke","hou","NY",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Nydia Velazquez","hou","NY",12,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Carolyn Maloney","hou","NY",14,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Charles Rangel","hou","NY",15,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jose Serrano","hou","NY",16,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Eliot Engel","hou","NY",17,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Nita Lowey","hou","NY",18,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Hall","hou","NY",19,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kirsten Gillibrand","hou","NY",20,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Paul Tonko","hou","NY",21,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Maurice Hinchey","hou","NY",22,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Michael Arcuri","hou","NY",24,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dan Maffei","hou","NY",25,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Alice Kryzan","hou","NY",26,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Brian Higgins","hou","NY",27,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Louise Slaughter","hou","NY",28,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Eric Massa","hou","NY",29,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Steve Driehaus","hou","OH",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Victoria Wulsin","hou","OH",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jane Mitakides","hou","OH",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Sharen Neuhardt","hou","OH",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Marcy Kaptur","hou","OH",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Dennis Kucinich","hou","OH",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Marcia Fudge","hou","OH",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Betty Sutton","hou","OH",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mary Jo Kilroy","hou","OH",15,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Boccieri","hou","OH",16,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tim Ryan","hou","OH",17,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"David Wu","hou","OR",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Earl Blumenauer","hou","OR",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Peter DeFazio","hou","OR",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kurt Schrader","hou","OR",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Robert Brady","hou","PA",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Chaka Fattah","hou","PA",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Kathy Dahlkemper","hou","PA",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Joe Sestak","hou","PA",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Patrick Murphy","hou","PA",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Chris Carney","hou","PA",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Allyson Schwartz","hou","PA",13,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Mike Doyle","hou","PA",14,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Siobhan “Sam” Bennett","hou","PA",15,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Patrick Kennedy","hou","RI",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"James Langevin","hou","RI",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"John Spratt","hou","SC",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"James Clyburn","hou","SC",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jim Cooper","hou","TN",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bart Gordon","hou","TN",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Stephen Cohen","hou","TN",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Michael Skelly","hou","TX",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Larry Joe Doherty","hou","TX",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ciro Rodriguez","hou","TX",23,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Lloyd Doggett","hou","TX",25,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Eddie Bernice Johnson","hou","TX",30,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Glenn Nye","hou","VA",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Bobby Scott","hou","VA",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Perriello","hou","VA",5,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jim Moran","hou","VA",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Judy Feder","hou","VA",10,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Gerry Connolly","hou","VA",11,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Peter Welch","hou","VT",0,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jay Inslee","hou","WA",1,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Rick Larsen","hou","WA",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Norm Dicks","hou","WA",6,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Jim McDermott","hou","WA",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Adam Smith","hou","WA",9,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Tammy Baldwin","hou","WI",2,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Ron Kind","hou","WI",3,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Gwen Moore","hou","WI",4,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"David Obey","hou","WI",7,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
"Steve Kagen","hou","WI",8,"Sierra Club","http://www.sierraclub.org/politics/endorsements/",2008
