"http://www.votesmart.org/issue_rating_detail.php?r_id=3081&rtype=R",,,,,,
"AK","U.S. Senate","Sr","Ted Stevens",,"Republican",0
"AK","U.S. Senate","Jr","Lisa Murkowski",,"Republican",0
"AL","U.S. Senate","Jr","Jefferson Sessions",,"Republican",0
"AL","U.S. House",1,"Josiah Bonner",,"Republican",0
"AL","U.S. House",2,"Terry Everett",,"Republican",0
"AL","U.S. House",3,"Michael Rogers",,"Republican",0
"AL","U.S. House",4,"Robert Aderholt",,"Republican",7
"AL","U.S. House",5,"Robert Cramer",,"Democratic",40
"AL","U.S. House",6,"Spencer Bachus",,"Republican",20
"AL","U.S. House",7,"Artur Davis",,"Democratic",60
"AR","U.S. Senate","Sr","Blanche Lincoln",,"Democratic",45
"AR","U.S. Senate","Jr","Mark Pryor",,"Democratic",55
"AR","U.S. House",1,"Robert Berry",,"Democratic",27
"AR","U.S. House",2,"Victor Snyder",,"Democratic",93
"AR","U.S. House",3,"John Boozman",,"Republican",0
"AR","U.S. House",4,"Mike Ross",,"Democratic",40
"AZ","U.S. Senate","Sr","John McCain",,"Republican",36
"AZ","U.S. Senate","Jr","Jon Kyl",,"Republican",0
"AZ","U.S. House",1,"Richard Renzi",,"Republican",7
"AZ","U.S. House",2,"Trent Franks",,"Republican",0
"AZ","U.S. House",3,"John Shadegg",,"Republican",0
"AZ","U.S. House",4,"Ed Pastor",,"Democratic",100
"AZ","U.S. House",6,"Jeff Flake",,"Republican",7
"AZ","U.S. House",7,"Raúl Grijalva",,"Democratic",100
"CA","U.S. Senate","Sr","Dianne Feinstein",,"Democratic",73
"CA","U.S. Senate","Jr","Barbara Boxer",,"Democratic",91
"CA","U.S. House",1,"Michael Thompson",,"Democratic",87
"CA","U.S. House",2,"Walter Herger",,"Republican",7
"CA","U.S. House",6,"Lynn Woolsey",,"Democratic",100
"CA","U.S. House",7,"George Miller",,"Democratic",100
"CA","U.S. House",9,"Barbara Lee",,"Democratic",100
"CA","U.S. House",10,"Ellen Tauscher",,"Democratic",100
"CA","U.S. House",13,"Fortney Stark",,"Democratic",100
"CA","U.S. House",14,"Anna Eshoo",,"Democratic",100
"CA","U.S. House",15,"Michael Honda",,"Democratic",100
"CA","U.S. House",16,"Zoe Lofgren",,"Democratic",100
"CA","U.S. House",17,"Sam Farr",,"Democratic",100
"CA","U.S. House",18,"Dennis Cardoza",,"Democratic",47
"CA","U.S. House",19,"George Radanovich",,"Republican",0
"CA","U.S. House",21,"Devin Nunes",,"Republican",13
"CA","U.S. House",23,"Lois Capps",,"Democratic",100
"CA","U.S. House",24,"Elton Gallegly",,"Republican",13
"CA","U.S. House",25,"Howard McKeon",,"Republican",7
"CA","U.S. House",26,"David Dreier",,"Republican",7
"CA","U.S. House",27,"Brad Sherman",,"Democratic",100
"CA","U.S. House",29,"Adam Schiff",,"Democratic",100
"CA","U.S. House",30,"Henry Waxman",,"Democratic",100
"CA","U.S. House",32,"Hilda Solis",,"Democratic",100
"CA","U.S. House",34,"Lucille Roybal-Allard",,"Democratic",100
"CA","U.S. House",35,"Maxine Waters",,"Democratic",100
"CA","U.S. House",36,"Jane Harman",,"Democratic",100
"CA","U.S. House",38,"Grace Napolitano",,"Democratic",100
"CA","U.S. House",41,"Jerry Lewis",,"Republican",0
"CA","U.S. House",43,"Joe Baca",,"Democratic",47
"CA","U.S. House",44,"Ken Calvert",,"Republican",7
"CA","U.S. House",45,"Mary Bono Mack",,"Republican",20
"CA","U.S. House",46,"Dana Rohrabacher",,"Republican",13
"CA","U.S. House",47,"Loretta Sanchez",,"Democratic",100
"CA","U.S. House",49,"Darrell Issa",,"Republican",0
"CA","U.S. House",51,"Bob Filner",,"Democratic",100
"CA","U.S. House",52,"Duncan Hunter",,"Republican",0
"CA","U.S. House",53,"Susan Davis",,"Democratic",100
"CO","U.S. Senate","Sr","Wayne Allard",,"Republican",0
"CO","U.S. House",1,"Diana DeGette",,"Democratic",100
"CO","U.S. House",4,"Marilyn Musgrave",,"Republican",7
"CO","U.S. House",6,"Tom Tancredo",,"Republican",7
"CO","U.S. House","","Mark Udall",,"Democratic",100
"CT","U.S. House",3,"Rosa DeLauro",,"Democratic",100
"CT","U.S. House",4,"Christopher Shays",,"Republican",87
"DE","U.S. Senate","Sr","Joseph Biden",,"Democratic",100
"DE","U.S. Senate","Jr","Thomas Carper",,"Democratic",91
"DE","U.S. House","At-Large","Michael Castle",,"Republican",67
"FL","U.S. Senate","Sr","Bill Nelson",,"Democratic",91
"FL","U.S. House",1,"Jeff Miller",,"Republican",0
"FL","U.S. House",4,"Ander Crenshaw",,"Republican",7
"FL","U.S. House",5,"Virginia Brown-Waite",,"Republican",7
"FL","U.S. House",6,"Clifford Stearns",,"Republican",7
"FL","U.S. House",7,"John Mica",,"Republican",0
"FL","U.S. House",8,"Ric Keller",,"Republican",0
"FL","U.S. House",10,"C. W. Bill Young",,"Republican",7
"FL","U.S. House",12,"Adam Putnam",,"Republican",0
"FL","U.S. House",15,"David Weldon",,"Republican",7
"FL","U.S. House",17,"Kendrick Meek",,"Democratic",80
"FL","U.S. House",18,"Ileana Ros-Lehtinen",,"Republican",20
"FL","U.S. House",19,"Robert Wexler",,"Democratic",100
"FL","U.S. House",21,"Lincoln Diaz-Balart",,"Republican",7
"FL","U.S. House",23,"Alcee Hastings",,"Democratic",100
"FL","U.S. House",24,"Tom Feeney",,"Republican",7
"FL","U.S. House",25,"Mario Diaz-Balart",,"Republican",13
"GA","U.S. Senate","Sr","C. Saxby Chambliss",,"Republican",0
"GA","U.S. House",1,"Jack Kingston",,"Republican",7
"GA","U.S. House",2,"Sanford Bishop",,"Democratic",33
"GA","U.S. House",5,"John Lewis",,"Democratic",100
"GA","U.S. House",7,"John Linder",,"Republican",7
"GA","U.S. House",8,"James Marshall",,"Democratic",53
"GA","U.S. House",11,"Phil Gingrey",,"Republican",0
"GA","U.S. House",13,"David Scott",,"Democratic",47
"HI","U.S. Senate","Sr","Daniel Inouye",,"Democratic",64
"HI","U.S. Senate","Jr","Daniel Akaka",,"Democratic",82
"HI","U.S. House",1,"Neil Abercrombie",,"Democratic",80
"IA","U.S. Senate","Sr","Charles Grassley",,"Republican",0
"IA","U.S. Senate","Jr","Thomas Harkin",,"Democratic",91
"IA","U.S. House",4,"Thomas Latham",,"Republican",7
"IA","U.S. House",5,"Steve King",,"Republican",7
"ID","U.S. Senate","Sr","Larry Craig",,"Republican",0
"ID","U.S. Senate","Jr","Michael Crapo",,"Republican",0
"ID","U.S. House",2,"Michael Simpson",,"Republican",7
"ID","Governor","","Clement Otter",,"Republican",7
"IL","U.S. Senate","Sr","Richard Durbin",,"Democratic",100
"IL","U.S. House",1,"Bobby Rush",,"Democratic",100
"IL","U.S. House",2,"Jesse Jackson",,"Democratic",100
"IL","U.S. House",5,"Rahm Emanuel",,"Democratic",100
"IL","U.S. House",7,"Danny Davis",,"Democratic",100
"IL","U.S. House",10,"Mark Kirk",,"Republican",80
"IL","U.S. House",11,"Gerald Weller",,"Republican",7
"IL","U.S. House",12,"Jerry Costello",,"Democratic",87
"IL","U.S. House",13,"Judy Biggert",,"Republican",13
"IL","U.S. House",19,"John Shimkus",,"Republican",7
"IN","U.S. Senate","Sr","Richard Lugar",,"Republican",9
"IN","U.S. Senate","Jr","Evan Bayh",,"Democratic",100
"IN","U.S. House",5,"Dan Burton",,"Republican",13
"IN","U.S. House",6,"Mike Pence",,"Republican",7
"KS","U.S. Senate","Sr","Samuel Brownback",,"Republican",0
"KS","U.S. Senate","Jr","Pat Roberts",,"Republican",0
"KS","U.S. House",1,"Jerry Moran",,"Republican",7
"KS","U.S. House",3,"Dennis Moore",,"Democratic",93
"KS","U.S. House",4,"Todd Tiahrt",,"Republican",7
"KY","U.S. Senate","Sr","Mitch McConnell",,"Republican",0
"KY","U.S. Senate","Jr","Jim Bunning",,"Republican",0
"KY","U.S. House",1,"Edward Whitfield",,"Republican",13
"KY","U.S. House",2,"Ron Lewis",,"Republican",7
"KY","U.S. House",5,"Harold Rogers",,"Republican",7
"LA","U.S. Senate","Sr","Mary Landrieu",,"Democratic",27
"LA","U.S. Senate","Jr","David Vitter",,"Republican",0
"LA","U.S. House",4,"James McCrery",,"Republican",13
"LA","U.S. House",5,"Rodney Alexander",,"Republican",27
"MA","U.S. Senate","Sr","Edward Kennedy",,"Democratic",100
"MA","U.S. House",1,"John Olver",,"Democratic",100
"MA","U.S. House",2,"Richard Neal",,"Democratic",100
"MA","U.S. House",3,"James McGovern",,"Democratic",93
"MA","U.S. House",4,"Barney Frank",,"Democratic",100
"MA","U.S. House",6,"John Tierney",,"Democratic",100
"MA","U.S. House",7,"Edward Markey",,"Democratic",100
"MA","U.S. House",8,"Michael Capuano",,"Democratic",100
"MA","U.S. House",9,"Stephen Lynch",,"Democratic",100
"MD","U.S. Senate","Sr","Barbara Mikulski",,"Democratic",91
"MD","U.S. Senate","Jr","Benjamin Cardin",,"Democratic",100
"MD","U.S. House",1,"Wayne Gilchrest",,"Republican",47
"MD","U.S. House",2,"C.A. Dutch Ruppersberger",,"Democratic",93
"MD","U.S. House",6,"Roscoe Bartlett",,"Republican",33
"MD","U.S. House",7,"Elijah Cummings",,"Democratic",100
"MD","U.S. House",8,"Christopher Van Hollen",,"Democratic",100
"ME","U.S. Senate","Sr","Olympia Snowe",,"Republican",55
"ME","U.S. Senate","Jr","Susan Collins",,"Republican",55
"ME","U.S. House",1,"Thomas Allen",,"Democratic",93
"ME","U.S. House",2,"Michael Michaud",,"Democratic",80
"MI","U.S. Senate","Sr","Carl Levin",,"Democratic",82
"MI","U.S. Senate","Jr","Debbie Stabenow",,"Democratic",91
"MI","U.S. House",3,"Vernon Ehlers",,"Republican",60
"MI","U.S. House",4,"David Camp",,"Republican",0
"MI","U.S. House",5,"Dale Kildee",,"Democratic",93
"MI","U.S. House",6,"Frederick Stephen Upton",,"Republican",27
"MI","U.S. House",8,"Mike Rogers",,"Republican",0
"MI","U.S. House",9,"Joseph Knollenberg",,"Republican",0
"MI","U.S. House",10,"Candice Miller",,"Republican",0
"MI","U.S. House",13,"Carolyn Kilpatrick",,"Democratic",93
"MI","U.S. House",15,"John Dingell",,"Democratic",93
"MN","U.S. Senate","Sr","Norm Coleman",,"Republican",18
"MN","U.S. House",2,"John Kline",,"Republican",7
"MN","U.S. House",3,"James Ramstad",,"Republican",60
"MN","U.S. House",7,"Collin Peterson",,"Democratic/Farmer/Labor",20
"MN","U.S. House",8,"James Oberstar",,"Democratic/Farmer/Labor",60
"MO","U.S. House",4,"Ike Skelton",,"Democratic",53
"MO","U.S. House",6,"Samuel Graves",,"Republican",7
"MO","U.S. House",7,"Roy Blunt",,"Republican",7
"MO","U.S. House",8,"Jo Ann Emerson",,"Republican",7
"MO","U.S. House",9,"Kenny Hulshof",,"Republican",7
"MS","U.S. Senate","Sr","Thad Cochran",,"Republican",0
"MS","U.S. Senate","Jr","Roger Wicker",,"Republican",7
"MS","U.S. House",2,"Bennie Thompson",,"Democratic",53
"MS","U.S. House",3,"Charles Pickering",,"Republican",7
"MS","U.S. House",4,"Gene Taylor",,"Democratic",60
"MT","U.S. Senate","Sr","Max Baucus",,"Democratic",36
"MT","U.S. House","At-Large","Dennis Rehberg",,"Republican",7
"NC","U.S. Senate","Sr","Elizabeth Dole",,"Republican",9
"NC","U.S. Senate","Jr","Richard Burr",,"Republican",7
"NC","U.S. House",2,"Bob Etheridge",,"Democratic",73
"NC","U.S. House",3,"Walter Beaman Jones",,"Republican",13
"NC","U.S. House",4,"David Price",,"Democratic",100
"NC","U.S. House",6,"John Coble",,"Republican",7
"NC","U.S. House",7,"Douglas McIntyre",,"Democratic",60
"NC","U.S. House",8,"Robert Hayes",,"Republican",0
"NC","U.S. House",9,"Suellen Myrick",,"Republican",7
"NC","U.S. House",12,"Melvin Watt",,"Democratic",100
"ND","U.S. Senate","Sr","Kent Conrad",,"Democratic-NPL",64
"ND","U.S. Senate","Jr","Byron Dorgan",,"Democratic-NPL",55
"ND","U.S. House","At-Large","Earl Pomeroy",,"Democratic-NPL",47
"NE","U.S. Senate","Sr","Charles Hagel",,"Republican",0
"NE","U.S. House",2,"Lee Terry",,"Republican",7
"NH","U.S. Senate","Sr","Judd Gregg",,"Republican",36
"NH","U.S. Senate","Jr","John Sununu",,"Republican",18
"NJ","U.S. Senate","Sr","Frank Lautenberg",,"Democratic",91
"NJ","U.S. Senate","Jr","Robert Menendez",,"Democratic",100
"NJ","U.S. House",1,"Robert Andrews",,"Democratic",100
"NJ","U.S. House",2,"Frank LoBiondo",,"Republican",80
"NJ","U.S. House",3,"H. James Saxton",,"Republican",73
"NJ","U.S. House",4,"Christopher Smith",,"Republican",87
"NJ","U.S. House",5,"Scott Garrett",,"Republican",7
"NJ","U.S. House",6,"Frank Pallone",,"Democratic",100
"NJ","U.S. House",8,"William Pascrell",,"Democratic",100
"NJ","U.S. House",9,"Steven Rothman",,"Democratic",100
"NJ","U.S. House",11,"Rodney Frelinghuysen",,"Republican",47
"NJ","U.S. House",12,"Rush Holt",,"Democratic",100
"NJ","Governor","","Jon Corzine",,"Democratic",91
"NM","U.S. Senate","Sr","Pete Domenici",,"Republican",0
"NM","U.S. Senate","Jr","Jeff Bingaman",,"Democratic",82
"NM","U.S. House",1,"Heather Wilson",,"Republican",7
"NM","U.S. House",3,"Tom Udall",,"Democratic",100
"NV","U.S. Senate","Sr","Harry Reid",,"Democratic",91
"NV","U.S. Senate","Jr","John Ensign",,"Republican",0
"NV","U.S. House",3,"Jon Porter",,"Republican",13
"NV","Governor","","James Gibbons",,"Republican",7
"NY","U.S. Senate","Sr","Charles Schumer",,"Democratic",100
"NY","U.S. House",1,"Timothy Bishop",,"Democratic",100
"NY","U.S. House",2,"Steve Israel",,"Democratic",100
"NY","U.S. House",4,"Carolyn McCarthy",,"Democratic",100
"NY","U.S. House",5,"Gary Ackerman",,"Democratic",100
"NY","U.S. House",6,"Gregory Meeks",,"Democratic",100
"NY","U.S. House",7,"Joseph Crowley",,"Democratic",100
"NY","U.S. House",8,"Jerrold Nadler",,"Democratic",100
"NY","U.S. House",9,"Anthony David Weiner",,"Democratic",100
"NY","U.S. House",10,"Edolphus Towns",,"Democratic",80
"NY","U.S. House",12,"Nydia Velázquez",,"Democratic",93
"NY","U.S. House",13,"Vito Fossella",,"Republican",13
"NY","U.S. House",14,"Carolyn Maloney",,"Democratic",100
"NY","U.S. House",15,"Charles Rangel",,"Democratic",93
"NY","U.S. House",16,"José Serrano",,"Democratic",93
"NY","U.S. House",17,"Eliot Engel",,"Democratic",100
"NY","U.S. House",21,"Michael McNulty",,"Democratic",100
"NY","U.S. House",22,"Maurice Hinchey",,"Democratic",100
"NY","U.S. House",23,"John McHugh",,"Republican",7
"NY","U.S. House",25,"James Walsh",,"Republican",27
"NY","U.S. House",26,"Thomas Reynolds",,"Republican",0
"NY","U.S. House",28,"Louise Slaughter",,"Democratic",100
"OH","U.S. Senate","Sr","George Voinovich",,"Republican",0
"OH","U.S. Senate","Jr","Sherrod Brown",,"Democratic",100
"OH","U.S. House",3,"Michael Turner",,"Republican",7
"OH","U.S. House",7,"David Lee Hobson",,"Republican",7
"OH","U.S. House",8,"John Boehner",,"Republican",7
"OH","U.S. House",9,"Marcy Kaptur",,"Democratic",100
"OH","U.S. House",10,"Dennis Kucinich",,"Democratic",100
"OH","U.S. House",12,"Patrick Tiberi",,"Republican",0
"OH","U.S. House",14,"Steven LaTourette",,"Republican",7
"OH","U.S. House",16,"Ralph Regula",,"Republican",13
"OH","U.S. House",17,"Timothy Ryan",,"Democratic",93
"OH","Governor","","Ted Strickland",,"Democratic",87
"OK","U.S. Senate","Sr","James Inhofe",,"Republican",0
"OK","U.S. House",1,"John Sullivan",,"Republican",7
"OK","U.S. House",3,"Frank Lucas",,"Republican",7
"OR","U.S. Senate","Sr","Ron Wyden",,"Democratic",73
"OR","U.S. Senate","Jr","Gordon Harold Smith",,"Republican",18
"OR","U.S. House",1,"David Wu",,"Democratic",93
"OR","U.S. House",2,"Greg Walden",,"Republican",7
"OR","U.S. House",4,"Peter DeFazio",,"Democratic",93
"OR","U.S. House",5,"Darlene Hooley",,"Democratic",93
"PA","U.S. Senate","Sr","Arlen Specter",,"Republican",27
"PA","U.S. House",3,"Philip English",,"Republican",20
"PA","U.S. House",6,"Jim Gerlach",,"Republican",47
"PA","U.S. House",9,"Bill Shuster",,"Republican",7
"PA","U.S. House",11,"Paul Kanjorski",,"Democratic",67
"PA","U.S. House",12,"John Murtha",,"Democratic",60
"PA","U.S. House",14,"Michael Doyle",,"Democratic",87
"PA","U.S. House",17,"Tim Holden",,"Democratic",73
"PA","U.S. House",18,"Tim Murphy",,"Republican",7
"PA","U.S. House",19,"Todd Platts",,"Republican",13
"RI","U.S. Senate","Sr","John Reed",,"Democratic",100
"RI","U.S. House",1,"Patrick Kennedy",,"Democratic",100
"RI","U.S. House",2,"James Langevin",,"Democratic",100
"SC","U.S. Senate","Sr","Lindsey Graham",,"Republican",0
"SC","U.S. House",1,"Henry Brown",,"Republican",7
"SC","U.S. House",2,"Addison Wilson",,"Republican",0
"SC","U.S. House",3,"J. Gresham Barrett",,"Republican",0
"SC","U.S. House",5,"John Spratt",,"Democratic",87
"SC","U.S. House",6,"James Clyburn",,"Democratic",93
"SD","U.S. Senate","Sr","Tim Johnson",,"Democratic",64
"TN","U.S. Senate","Sr","Lamar Alexander",,"Republican",0
"TN","U.S. House",2,"John Duncan",,"Republican",13
"TN","U.S. House",3,"Zach Wamp",,"Republican",7
"TN","U.S. House",5,"Jim Cooper",,"Democratic",93
"TN","U.S. House",7,"Marsha Blackburn",,"Republican",7
"TN","U.S. House",8,"John Tanner",,"Democratic",40
"TX","U.S. Senate","Sr","Kay Hutchison",,"Republican",0
"TX","U.S. Senate","Jr","John Cornyn",,"Republican",0
"TX","U.S. House",4,"Ralph Hall",,"Republican",13
"TX","U.S. House",5,"Jeb Hensarling",,"Republican",0
"TX","U.S. House",7,"John Culberson",,"Republican",0
"TX","U.S. House",8,"Kevin Brady",,"Republican",7
"TX","U.S. House",15,"Rubén Hinojosa",,"Democratic",73
"TX","U.S. House",16,"Silvestre Reyes",,"Democratic",67
"TX","U.S. House",17,"Thomas Edwards",,"Democratic",33
"TX","U.S. House",20,"Charles Gonzalez",,"Democratic",93
"TX","U.S. House",21,"Lamar Smith",,"Republican",0
"TX","U.S. House",25,"Lloyd Doggett",,"Democratic",100
"TX","U.S. House",27,"Solomon Ortiz",,"Democratic",47
"TX","U.S. House",29,"Raymond Green",,"Democratic",67
"TX","U.S. House",30,"Eddie Bernice Johnson",,"Democratic",100
"TX","U.S. House",32,"Peter Sessions",,"Republican",0
"UT","U.S. Senate","Sr","Orrin Hatch",,"Republican",0
"UT","U.S. Senate","Jr","Robert Bennett",,"Republican",0
"UT","U.S. House",1,"Rob Bishop",,"Republican",7
"UT","U.S. House",2,"Jim Matheson",,"Democratic",53
"UT","U.S. House",3,"Chris Cannon",,"Republican",0
"VA","U.S. House",3,"Robert Scott",,"Democratic",100
"VA","U.S. House",4,"James Randy Forbes",,"Republican",7
"VA","U.S. House",5,"Virgil Goode",,"Republican",13
"VA","U.S. House",6,"Robert Goodlatte",,"Republican",7
"VA","U.S. House",7,"Eric Cantor",,"Republican",0
"VA","U.S. House",10,"Frank Wolf",,"Republican",20
"VT","U.S. Senate","Sr","Patrick Leahy",,"Democratic",100
"VT","U.S. Senate","Jr","Bernard Sanders",,"Independent",80
"WA","U.S. Senate","Sr","Patty Murray",,"Democratic",91
"WA","U.S. Senate","Jr","Maria Cantwell",,"Democratic",100
"WA","U.S. House",1,"Jay Inslee",,"Democratic",100
"WA","U.S. House",2,"Rick Larsen",,"Democratic",93
"WA","U.S. House",3,"Brian Baird",,"Democratic",93
"WA","U.S. House",4,"Doc Hastings",,"Republican",7
"WA","U.S. House",6,"Norman Dicks",,"Democratic",100
"WA","U.S. House",7,"James McDermott",,"Democratic",100
"WA","U.S. House",9,"Adam Smith",,"Democratic",100
"WI","U.S. Senate","Sr","Herbert Kohl",,"Democratic",91
"WI","U.S. Senate","Jr","Russell Feingold",,"Democratic",91
"WI","U.S. House",1,"Paul Ryan",,"Republican",13
"WI","U.S. House",2,"Tammy Baldwin",,"Democratic",100
"WI","U.S. House",3,"Ronald Kind",,"Democratic",87
"WI","U.S. House",5,"James Sensenbrenner",,"Republican",33
"WI","U.S. House",6,"Thomas Petri",,"Republican",40
"WI","U.S. House",7,"David Ross Obey",,"Democratic",93
"WV","U.S. Senate","Sr","Robert Byrd",,"Democratic",73
"WV","U.S. House",1,"Alan Mollohan",,"Democratic",60
"WV","U.S. House",2,"Shelley Capito",,"Republican",13
"WV","U.S. House",3,"Nick Rahall",,"Democratic",93
"WY","U.S. Senate","Sr","Michael Enzi",,"Republican",0
"WY","U.S. House","At-Large","Barbara Cubin",,"Republican",0
