"http://www.votesmart.org/issue_rating_detail.php?r_id=4170&rtype=R",,,,,
"AK","U.S. Senate","Sr","Ted Stevens","Republican",20
"AK","U.S. Senate","Jr","Lisa Murkowski","Republican",30
"AK","U.S. House","At-Large","Donald Young","Republican",8
"AL","U.S. Senate","Sr","Richard Shelby","Republican",0
"AL","U.S. Senate","Jr","Jefferson Sessions","Republican",10
"AL","U.S. House",1,"Josiah Bonner","Republican",15
"AL","U.S. House",2,"Terry Everett","Republican",8
"AL","U.S. House",3,"Michael Rogers","Republican",23
"AL","U.S. House",4,"Robert Aderholt","Republican",8
"AL","U.S. House",5,"Robert Cramer","Democratic",77
"AL","U.S. House",6,"Spencer Bachus","Republican",8
"AL","U.S. House",7,"Artur Davis","Democratic",92
"AR","U.S. Senate","Sr","Blanche Lincoln","Democratic",90
"AR","U.S. Senate","Jr","Mark Pryor","Democratic",70
"AR","U.S. House",1,"Robert Berry","Democratic",77
"AR","U.S. House",2,"Victor Snyder","Democratic",100
"AR","U.S. House",3,"John Boozman","Republican",8
"AR","U.S. House",4,"Mike Ross","Democratic",69
"AZ","U.S. Senate","Sr","John McCain","Republican",0
"AZ","U.S. Senate","Jr","Jon Kyl","Republican",10
"AZ","U.S. House",1,"Richard Renzi","Republican",8
"AZ","U.S. House",2,"Trent Franks","Republican",0
"AZ","U.S. House",3,"John Shadegg","Republican",0
"AZ","U.S. House",4,"Ed Pastor","Democratic",100
"AZ","U.S. House",5,"Harry Mitchell","Democratic",100
"AZ","U.S. House",6,"Jeff Flake","Republican",8
"AZ","U.S. House",7,"Raúl Grijalva","Democratic",92
"AZ","U.S. House",8,"Gabrielle Giffords","Democratic",100
"CA","U.S. Senate","Sr","Dianne Feinstein","Democratic",90
"CA","U.S. Senate","Jr","Barbara Boxer","Democratic",70
"CA","U.S. House",1,"Michael Thompson","Democratic",100
"CA","U.S. House",2,"Walter Herger","Republican",0
"CA","U.S. House",3,"Daniel Lungren","Republican",0
"CA","U.S. House",4,"John Doolittle","Republican",8
"CA","U.S. House",5,"Doris Matsui","Democratic",100
"CA","U.S. House",6,"Lynn Woolsey","Democratic",92
"CA","U.S. House",7,"George Miller","Democratic",100
"CA","U.S. House",9,"Barbara Lee","Democratic",100
"CA","U.S. House",10,"Ellen Tauscher","Democratic",100
"CA","U.S. House",11,"Gerald McNerney","Democratic",100
"CA","U.S. House",13,"Fortney Stark","Democratic",100
"CA","U.S. House",14,"Anna Eshoo","Democratic",92
"CA","U.S. House",15,"Michael Honda","Democratic",100
"CA","U.S. House",16,"Zoe Lofgren","Democratic",100
"CA","U.S. House",17,"Sam Farr","Democratic",100
"CA","U.S. House",18,"Dennis Cardoza","Democratic",92
"CA","U.S. House",19,"George Radanovich","Republican",0
"CA","U.S. House",20,"Jim Costa","Democratic",92
"CA","U.S. House",21,"Devin Nunes","Republican",0
"CA","U.S. House",22,"Kevin McCarthy","Republican",0
"CA","U.S. House",23,"Lois Capps","Democratic",100
"CA","U.S. House",24,"Elton Gallegly","Republican",23
"CA","U.S. House",25,"Howard McKeon","Republican",0
"CA","U.S. House",26,"David Dreier","Republican",15
"CA","U.S. House",27,"Brad Sherman","Democratic",92
"CA","U.S. House",28,"Howard Berman","Democratic",92
"CA","U.S. House",29,"Adam Schiff","Democratic",100
"CA","U.S. House",30,"Henry Waxman","Democratic",100
"CA","U.S. House",31,"Xavier Becerra","Democratic",100
"CA","U.S. House",32,"Hilda Solis","Democratic",100
"CA","U.S. House",33,"Diane Watson","Democratic",100
"CA","U.S. House",34,"Lucille Roybal-Allard","Democratic",100
"CA","U.S. House",35,"Maxine Waters","Democratic",100
"CA","U.S. House",36,"Jane Harman","Democratic",100
"CA","U.S. House",38,"Grace Napolitano","Democratic",100
"CA","U.S. House",39,"Linda Sánchez","Democratic",100
"CA","U.S. House",40,"Edward Royce","Republican",8
"CA","U.S. House",41,"Jerry Lewis","Republican",15
"CA","U.S. House",42,"Gary Miller","Republican",0
"CA","U.S. House",43,"Joe Baca","Democratic",92
"CA","U.S. House",44,"Ken Calvert","Republican",8
"CA","U.S. House",45,"Mary Bono Mack","Republican",38
"CA","U.S. House",46,"Dana Rohrabacher","Republican",8
"CA","U.S. House",47,"Loretta Sanchez","Democratic",100
"CA","U.S. House",48,"John B.T. Campbell","Republican",23
"CA","U.S. House",49,"Darrell Issa","Republican",0
"CA","U.S. House",50,"Brian Bilbray","Republican",46
"CA","U.S. House",51,"Bob Filner","Democratic",100
"CA","U.S. House",52,"Duncan Hunter","Republican",8
"CA","U.S. House",53,"Susan Davis","Democratic",92
"CO","U.S. Senate","Sr","Wayne Allard","Republican",0
"CO","U.S. Senate","Jr","Ken Salazar","Democratic",90
"CO","U.S. House",1,"Diana DeGette","Democratic",100
"CO","U.S. House",3,"John Salazar","Democratic",85
"CO","U.S. House",4,"Marilyn Musgrave","Republican",0
"CO","U.S. House",5,"Douglas Lamborn","Republican",0
"CO","U.S. House",6,"Tom Tancredo","Republican",0
"CO","U.S. House",7,"Ed Perlmutter","Democratic",100
"CO","U.S. House",,"Mark Udall","Democratic",100
"CT","U.S. Senate","Sr","Christopher Dodd","Democratic",70
"CT","U.S. Senate","Jr","Joseph Lieberman","Independent Democrat",100
"CT","U.S. House",1,"John Larson","Democratic",92
"CT","U.S. House",2,"Joseph Courtney","Democratic",100
"CT","U.S. House",3,"Rosa DeLauro","Democratic",100
"CT","U.S. House",4,"Christopher Shays","Republican",92
"CT","U.S. House",5,"Christopher Murphy","Democratic",100
"DC","U.S. House",,"Eleanor Norton","Democratic",86
"DE","U.S. Senate","Sr","Joseph Biden","Democratic",100
"DE","U.S. Senate","Jr","Thomas Carper","Democratic",90
"DE","U.S. House","At-Large","Michael Castle","Republican",92
"FL","U.S. Senate","Sr","Bill Nelson","Democratic",100
"FL","U.S. Senate","Jr","Melquiades Martinez","Republican",10
"FL","U.S. House",1,"Jeff Miller","Republican",15
"FL","U.S. House",2,"Allen Boyd","Democratic",69
"FL","U.S. House",3,"Corrine Brown","Democratic",100
"FL","U.S. House",4,"Ander Crenshaw","Republican",15
"FL","U.S. House",5,"Virginia Brown-Waite","Republican",38
"FL","U.S. House",6,"Clifford Stearns","Republican",23
"FL","U.S. House",7,"John Mica","Republican",0
"FL","U.S. House",8,"Ric Keller","Republican",23
"FL","U.S. House",9,"Gus Michael Bilirakis","Republican",23
"FL","U.S. House",10,"C. W. Bill Young","Republican",38
"FL","U.S. House",11,"Kathy Castor","Democratic",100
"FL","U.S. House",12,"Adam Putnam","Republican",15
"FL","U.S. House",13,"Vern Buchanan","Republican",46
"FL","U.S. House",14,"Connie Mack","Republican",15
"FL","U.S. House",15,"David Weldon","Republican",8
"FL","U.S. House",16,"Tim Mahoney","Democratic",85
"FL","U.S. House",17,"Kendrick Meek","Democratic",92
"FL","U.S. House",18,"Ileana Ros-Lehtinen","Republican",69
"FL","U.S. House",19,"Robert Wexler","Democratic",100
"FL","U.S. House",20,"Debbie Wasserman Schultz","Democratic",100
"FL","U.S. House",21,"Lincoln Diaz-Balart","Republican",38
"FL","U.S. House",22,"Ron Klein","Democratic",85
"FL","U.S. House",23,"Alcee Hastings","Democratic",100
"FL","U.S. House",24,"Tom Feeney","Republican",15
"FL","U.S. House",25,"Mario Diaz-Balart","Republican",31
"GA","U.S. Senate","Sr","C. Saxby Chambliss","Republican",0
"GA","U.S. Senate","Jr","John Isakson","Republican",0
"GA","U.S. House",1,"Jack Kingston","Republican",0
"GA","U.S. House",2,"Sanford Bishop","Democratic",85
"GA","U.S. House",3,"Lynn Westmoreland","Republican",0
"GA","U.S. House",4,"Henry Johnson","Democratic",100
"GA","U.S. House",5,"John Lewis","Democratic",100
"GA","U.S. House",6,"Thomas Price","Republican",8
"GA","U.S. House",7,"John Linder","Republican",0
"GA","U.S. House",8,"James Marshall","Democratic",62
"GA","U.S. House",9,"Nathan Deal","Republican",8
"GA","U.S. House",10,"Paul Broun","Republican",0
"GA","U.S. House",11,"Phil Gingrey","Republican",0
"GA","U.S. House",12,"John Barrow","Democratic",54
"GA","U.S. House",13,"David Scott","Democratic",92
"HI","U.S. Senate","Sr","Daniel Inouye","Democratic",100
"HI","U.S. Senate","Jr","Daniel Akaka","Democratic",100
"HI","U.S. House",1,"Neil Abercrombie","Democratic",85
"HI","U.S. House",2,"Mazie Hirono","Democratic",100
"IA","U.S. Senate","Sr","Charles Grassley","Republican",60
"IA","U.S. Senate","Jr","Thomas Harkin","Democratic",100
"IA","U.S. House",1,"Bruce Braley","Democratic",100
"IA","U.S. House",2,"Dave Loebsack","Democratic",100
"IA","U.S. House",3,"Leonard Boswell","Democratic",85
"IA","U.S. House",4,"Thomas Latham","Republican",0
"IA","U.S. House",5,"Steve King","Republican",0
"ID","U.S. Senate","Sr","Larry Craig","Republican",20
"ID","U.S. Senate","Jr","Michael Crapo","Republican",30
"ID","U.S. House",1,"William Sali","Republican",0
"ID","U.S. House",2,"Michael Simpson","Republican",0
"IL","U.S. Senate","Sr","Richard Durbin","Democratic",100
"IL","U.S. Senate","Jr","Barack Obama","Democratic",90
"IL","U.S. House",1,"Bobby Rush","Democratic",100
"IL","U.S. House",2,"Jesse Jackson","Democratic",100
"IL","U.S. House",3,"Daniel Lipinski","Democratic",100
"IL","U.S. House",4,"Luis Gutierrez","Democratic",85
"IL","U.S. House",5,"Rahm Emanuel","Democratic",92
"IL","U.S. House",6,"Peter Roskam","Republican",15
"IL","U.S. House",7,"Danny Davis","Democratic",92
"IL","U.S. House",8,"Melissa Bean","Democratic",85
"IL","U.S. House",9,"Janice Schakowsky","Democratic",100
"IL","U.S. House",10,"Mark Kirk","Republican",92
"IL","U.S. House",11,"Gerald Weller","Republican",31
"IL","U.S. House",12,"Jerry Costello","Democratic",92
"IL","U.S. House",13,"Judy Biggert","Republican",46
"IL","U.S. House",15,"Timothy Johnson","Republican",100
"IL","U.S. House",16,"Donald Manzullo","Republican",0
"IL","U.S. House",17,"Phil Hare","Democratic",100
"IL","U.S. House",18,"Ray LaHood","Republican",54
"IL","U.S. House",19,"John Shimkus","Republican",8
"IN","U.S. Senate","Sr","Richard Lugar","Republican",50
"IN","U.S. Senate","Jr","Evan Bayh","Democratic",80
"IN","U.S. House",1,"Peter Visclosky","Democratic",85
"IN","U.S. House",2,"Joe Donnelly","Democratic",100
"IN","U.S. House",3,"Mark Souder","Republican",0
"IN","U.S. House",4,"Stephen Buyer","Republican",8
"IN","U.S. House",5,"Dan Burton","Republican",8
"IN","U.S. House",6,"Mike Pence","Republican",0
"IN","U.S. House",8,"Brad Ellsworth","Democratic",92
"IN","U.S. House",9,"Baron Hill","Democratic",100
"KS","U.S. Senate","Sr","Samuel Brownback","Republican",0
"KS","U.S. Senate","Jr","Pat Roberts","Republican",10
"KS","U.S. House",1,"Jerry Moran","Republican",8
"KS","U.S. House",2,"Nancy Boyda","Democratic",92
"KS","U.S. House",3,"Dennis Moore","Democratic",100
"KS","U.S. House",4,"Todd Tiahrt","Republican",0
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",0
"KY","U.S. Senate","Jr","Jim Bunning","Republican",0
"KY","U.S. House",1,"Edward Whitfield","Republican",15
"KY","U.S. House",2,"Ron Lewis","Republican",0
"KY","U.S. House",3,"John Yarmuth","Democratic",100
"KY","U.S. House",4,"Geoff Davis","Republican",0
"KY","U.S. House",5,"Harold Rogers","Republican",8
"KY","U.S. House",6,"Albert Chandler","Democratic",100
"LA","U.S. Senate","Sr","Mary Landrieu","Democratic",40
"LA","U.S. Senate","Jr","David Vitter","Republican",0
"LA","U.S. House",2,"William Jefferson","Democratic",69
"LA","U.S. House",3,"Charles Melancon","Democratic",46
"LA","U.S. House",4,"James McCrery","Republican",0
"LA","U.S. House",5,"Rodney Alexander","Republican",8
"LA","U.S. House",7,"Charles Boustany","Republican",0
"MA","U.S. Senate","Sr","Edward Kennedy","Democratic",100
"MA","U.S. Senate","Jr","John Kerry","Democratic",100
"MA","U.S. House",1,"John Olver","Democratic",100
"MA","U.S. House",2,"Richard Neal","Democratic",100
"MA","U.S. House",3,"James McGovern","Democratic",100
"MA","U.S. House",4,"Barney Frank","Democratic",92
"MA","U.S. House",6,"John Tierney","Democratic",100
"MA","U.S. House",7,"Edward Markey","Democratic",100
"MA","U.S. House",8,"Michael Capuano","Democratic",100
"MA","U.S. House",9,"Stephen Lynch","Democratic",100
"MA","U.S. House",10,"William Delahunt","Democratic",92
"MD","U.S. Senate","Sr","Barbara Mikulski","Democratic",100
"MD","U.S. Senate","Jr","Benjamin Cardin","Democratic",100
"MD","U.S. House",1,"Wayne Gilchrest","Republican",62
"MD","U.S. House",2,"C.A. Dutch Ruppersberger","Democratic",92
"MD","U.S. House",3,"John Sarbanes","Democratic",92
"MD","U.S. House",5,"Steny Hoyer","Democratic",100
"MD","U.S. House",6,"Roscoe Bartlett","Republican",62
"MD","U.S. House",7,"Elijah Cummings","Democratic",100
"MD","U.S. House",8,"Christopher Van Hollen","Democratic",100
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",100
"ME","U.S. Senate","Jr","Susan Collins","Republican",100
"ME","U.S. House",1,"Thomas Allen","Democratic",100
"ME","U.S. House",2,"Michael Michaud","Democratic",92
"MI","U.S. Senate","Sr","Carl Levin","Democratic",70
"MI","U.S. Senate","Jr","Debbie Stabenow","Democratic",80
"MI","U.S. House",1,"Bart Stupak","Democratic",85
"MI","U.S. House",2,"Peter Hoekstra","Republican",0
"MI","U.S. House",3,"Vernon Ehlers","Republican",92
"MI","U.S. House",4,"David Camp","Republican",0
"MI","U.S. House",5,"Dale Kildee","Democratic",100
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",38
"MI","U.S. House",7,"Timothy Walberg","Republican",8
"MI","U.S. House",8,"Mike Rogers","Republican",0
"MI","U.S. House",9,"Joseph Knollenberg","Republican",15
"MI","U.S. House",10,"Candice Miller","Republican",23
"MI","U.S. House",11,"Thaddeus McCotter","Republican",8
"MI","U.S. House",12,"Sander Levin","Democratic",100
"MI","U.S. House",13,"Carolyn Kilpatrick","Democratic",92
"MI","U.S. House",14,"John Conyers","Democratic",92
"MI","U.S. House",15,"John Dingell","Democratic",92
"MN","U.S. Senate","Sr","Norm Coleman","Republican",70
"MN","U.S. Senate","Jr","Amy Klobuchar","Democratic/Farmer/Labor",100
"MN","U.S. House",1,"Timothy Walz","Democratic/Farmer/Labor",100
"MN","U.S. House",2,"John Kline","Republican",0
"MN","U.S. House",3,"James Ramstad","Republican",100
"MN","U.S. House",4,"Betty McCollum","Democratic/Farmer/Labor",100
"MN","U.S. House",5,"Keith Ellison","Democratic/Farmer/Labor",100
"MN","U.S. House",6,"Michele Bachmann","Republican",0
"MN","U.S. House",7,"Collin Peterson","Democratic/Farmer/Labor",85
