"http://www.votesmart.org/issue_rating_detail.php?r_id=4170&rtype=R",,,,,
"MN","U.S. House",8,"James Oberstar","Democratic/Farmer/Labor",85
"MO","U.S. Senate","Sr","Christopher Bond","Republican",0
"MO","U.S. Senate","Jr","Claire McCaskill","Democratic",80
"MO","U.S. House",1,"William Lacy Clay","Democratic",77
"MO","U.S. House",2,"W. Todd Akin","Republican",8
"MO","U.S. House",3,"John Russell Carnahan","Democratic",100
"MO","U.S. House",4,"Ike Skelton","Democratic",77
"MO","U.S. House",5,"Emanuel Cleaver","Democratic",92
"MO","U.S. House",6,"Samuel Graves","Republican",8
"MO","U.S. House",7,"Roy Blunt","Republican",0
"MO","U.S. House",8,"Jo Ann Emerson","Republican",15
"MO","U.S. House",9,"Kenny Hulshof","Republican",8
"MS","U.S. Senate","Sr","Thad Cochran","Republican",0
"MS","U.S. House",2,"Bennie Thompson","Democratic",92
"MS","U.S. House",3,"Charles Pickering","Republican",8
"MS","U.S. House",4,"Gene Taylor","Democratic",85
"MT","U.S. Senate","Sr","Max Baucus","Democratic",90
"MT","U.S. Senate","Jr","Jon Tester","Democratic",100
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",8
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",20
"NC","U.S. Senate","Jr","Richard Burr","Republican",0
"NC","U.S. House",1,"George Butterfield","Democratic",85
"NC","U.S. House",2,"Bob Etheridge","Democratic",92
"NC","U.S. House",3,"Walter Beaman Jones","Republican",54
"NC","U.S. House",4,"David Price","Democratic",100
"NC","U.S. House",5,"Virginia Foxx","Republican",8
"NC","U.S. House",6,"John Coble","Republican",8
"NC","U.S. House",7,"Douglas McIntyre","Democratic",92
"NC","U.S. House",8,"Robert Hayes","Republican",23
"NC","U.S. House",9,"Suellen Myrick","Republican",8
"NC","U.S. House",10,"Patrick McHenry","Republican",0
"NC","U.S. House",11,"Joseph Shuler","Democratic",92
"NC","U.S. House",12,"Melvin Watt","Democratic",100
"NC","U.S. House",13,"Ralph Miller","Democratic",100
"ND","U.S. Senate","Sr","Kent Conrad","Democratic-NPL",90
"ND","U.S. Senate","Jr","Byron Dorgan","Democratic-NPL",100
"ND","U.S. House","At-Large","Earl Pomeroy","Democratic-NPL",100
"NE","U.S. Senate","Sr","Charles Hagel","Republican",0
"NE","U.S. Senate","Jr","E. Benjamin Nelson","Democratic",80
"NE","U.S. House",1,"Jeff Fortenberry","Republican",62
"NE","U.S. House",2,"Lee Terry","Republican",15
"NE","U.S. House",3,"Adrian Smith","Republican",8
"NH","U.S. Senate","Sr","Judd Gregg","Republican",50
"NH","U.S. Senate","Jr","John Sununu","Republican",50
"NH","U.S. House",1,"Carol Shea-Porter","Democratic",100
"NH","U.S. House",2,"Paul Hodes","Democratic",100
"NJ","U.S. Senate","Sr","Frank Lautenberg","Democratic",100
"NJ","U.S. Senate","Jr","Robert Menendez","Democratic",100
"NJ","U.S. House",1,"Robert Andrews","Democratic",100
"NJ","U.S. House",2,"Frank LoBiondo","Republican",100
"NJ","U.S. House",3,"H. James Saxton","Republican",69
"NJ","U.S. House",4,"Christopher Smith","Republican",100
"NJ","U.S. House",5,"Scott Garrett","Republican",8
"NJ","U.S. House",6,"Frank Pallone","Democratic",100
"NJ","U.S. House",7,"Michael Ferguson","Republican",77
"NJ","U.S. House",8,"William Pascrell","Democratic",100
"NJ","U.S. House",9,"Steven Rothman","Democratic",100
"NJ","U.S. House",10,"Donald Payne","Democratic",69
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",54
"NJ","U.S. House",12,"Rush Holt","Democratic",100
"NJ","U.S. House",13,"Albio Sires","Democratic",100
"NM","U.S. Senate","Sr","Pete Domenici","Republican",30
"NM","U.S. Senate","Jr","Jeff Bingaman","Democratic",100
"NM","U.S. House",1,"Heather Wilson","Republican",15
"NM","U.S. House",2,"Stevan Pearce","Republican",0
"NM","U.S. House",3,"Tom Udall","Democratic",100
"NV","U.S. Senate","Sr","Harry Reid","Democratic",80
"NV","U.S. Senate","Jr","John Ensign","Republican",20
"NV","U.S. House",1,"Shelley Berkley","Democratic",85
"NV","U.S. House",2,"Dean Heller","Republican",8
"NV","U.S. House",3,"Jon Porter","Republican",23
"NY","U.S. Senate","Sr","Charles Schumer","Democratic",100
"NY","U.S. Senate","Jr","Hillary Clinton","Democratic",90
"NY","U.S. House",1,"Timothy Bishop","Democratic",100
"NY","U.S. House",2,"Steve Israel","Democratic",100
"NY","U.S. House",3,"Peter King","Republican",31
"NY","U.S. House",4,"Carolyn McCarthy","Democratic",100
"NY","U.S. House",5,"Gary Ackerman","Democratic",92
"NY","U.S. House",6,"Gregory Meeks","Democratic",92
"NY","U.S. House",7,"Joseph Crowley","Democratic",100
"NY","U.S. House",8,"Jerrold Nadler","Democratic",100
"NY","U.S. House",9,"Anthony David Weiner","Democratic",100
"NY","U.S. House",10,"Edolphus Towns","Democratic",92
"NY","U.S. House",11,"Yvette Clarke","Democratic",85
"NY","U.S. House",12,"Nydia Velázquez","Democratic",100
"NY","U.S. House",13,"Vito Fossella","Republican",23
"NY","U.S. House",14,"Carolyn Maloney","Democratic",100
"NY","U.S. House",15,"Charles Rangel","Democratic",100
"NY","U.S. House",16,"José Serrano","Democratic",92
"NY","U.S. House",17,"Eliot Engel","Democratic",92
"NY","U.S. House",18,"Nita Lowey","Democratic",92
"NY","U.S. House",19,"John Hall","Democratic",100
"NY","U.S. House",20,"Kirsten Gillibrand","Democratic",100
"NY","U.S. House",21,"Michael McNulty","Democratic",92
"NY","U.S. House",22,"Maurice Hinchey","Democratic",100
"NY","U.S. House",23,"John McHugh","Republican",46
"NY","U.S. House",24,"Michael Arcuri","Democratic",100
"NY","U.S. House",25,"James Walsh","Republican",54
"NY","U.S. House",26,"Thomas Reynolds","Republican",15
"NY","U.S. House",27,"Brian Higgins","Democratic",100
"NY","U.S. House",28,"Louise Slaughter","Democratic",100
"NY","U.S. House",29,"John Kuhl","Republican",46
"OH","U.S. Senate","Sr","George Voinovich","Republican",0
"OH","U.S. Senate","Jr","Sherrod Brown","Democratic",90
"OH","U.S. House",1,"Steven Chabot","Republican",15
"OH","U.S. House",2,"Jean Schmidt","Republican",15
"OH","U.S. House",3,"Michael Turner","Republican",23
"OH","U.S. House",4,"James Jordan","Republican",8
"OH","U.S. House",6,"Charles Wilson","Democratic",85
"OH","U.S. House",7,"David Lee Hobson","Republican",31
"OH","U.S. House",8,"John Boehner","Republican",0
"OH","U.S. House",9,"Marcy Kaptur","Democratic",92
"OH","U.S. House",10,"Dennis Kucinich","Democratic",85
"OH","U.S. House",12,"Patrick Tiberi","Republican",23
"OH","U.S. House",13,"Betty Sutton","Democratic",100
"OH","U.S. House",14,"Steven LaTourette","Republican",38
"OH","U.S. House",15,"Deborah Pryce","Republican",23
"OH","U.S. House",16,"Ralph Regula","Republican",15
"OH","U.S. House",17,"Timothy Ryan","Democratic",100
"OH","U.S. House",18,"Zachary Space","Democratic",77
"OK","U.S. Senate","Sr","James Inhofe","Republican",0
"OK","U.S. Senate","Jr","Thomas Allen Coburn","Republican",0
"OK","U.S. House",1,"John Sullivan","Republican",0
"OK","U.S. House",2,"David Daniel Boren","Democratic",15
"OK","U.S. House",3,"Frank Lucas","Republican",0
"OK","U.S. House",4,"Tom Cole","Republican",0
"OK","U.S. House",5,"Mary Fallin","Republican",0
"OR","U.S. Senate","Sr","Ron Wyden","Democratic",100
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",90
"OR","U.S. House",1,"David Wu","Democratic",92
"OR","U.S. House",2,"Greg Walden","Republican",23
"OR","U.S. House",3,"Earl Blumenauer","Democratic",100
"OR","U.S. House",4,"Peter DeFazio","Democratic",100
"OR","U.S. House",5,"Darlene Hooley","Democratic",92
"PA","U.S. Senate","Sr","Arlen Specter","Republican",60
"PA","U.S. Senate","Jr","Robert Casey","Democratic",100
"PA","U.S. House",1,"Robert Brady","Democratic",92
"PA","U.S. House",2,"Chaka Fattah","Democratic",92
"PA","U.S. House",3,"Philip English","Republican",23
"PA","U.S. House",4,"Jason Altmire","Democratic",100
"PA","U.S. House",5,"John Peterson","Republican",8
"PA","U.S. House",6,"Jim Gerlach","Republican",69
"PA","U.S. House",7,"Joseph Sestak","Democratic",100
"PA","U.S. House",8,"Patrick Murphy","Democratic",100
"PA","U.S. House",9,"Bill Shuster","Republican",8
"PA","U.S. House",10,"Christopher Carney","Democratic",100
"PA","U.S. House",11,"Paul Kanjorski","Democratic",85
"PA","U.S. House",12,"John Murtha","Democratic",85
"PA","U.S. House",13,"Allyson Schwartz","Democratic",92
"PA","U.S. House",14,"Michael Doyle","Democratic",92
"PA","U.S. House",15,"Charles Dent","Republican",38
"PA","U.S. House",16,"Joseph Pitts","Republican",0
"PA","U.S. House",17,"Tim Holden","Democratic",85
"PA","U.S. House",18,"Tim Murphy","Republican",15
"PA","U.S. House",19,"Todd Platts","Republican",69
"RI","U.S. Senate","Sr","John Reed","Democratic",100
"RI","U.S. Senate","Jr","Sheldon Whitehouse","Democratic",100
"RI","U.S. House",1,"Patrick Kennedy","Democratic",100
"RI","U.S. House",2,"James Langevin","Democratic",100
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",10
"SC","U.S. Senate","Jr","Jim DeMint","Republican",0
"SC","U.S. House",1,"Henry Brown","Republican",8
"SC","U.S. House",2,"Addison Wilson","Republican",8
"SC","U.S. House",3,"J. Gresham Barrett","Republican",8
"SC","U.S. House",4,"Robert Inglis","Republican",46
"SC","U.S. House",5,"John Spratt","Democratic",92
"SC","U.S. House",6,"James Clyburn","Democratic",92
"SD","U.S. Senate","Jr","John Thune","Republican",50
"SD","U.S. House","At-Large","Stephanie Herseth Sandlin","Democratic",85
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",30
"TN","U.S. Senate","Jr","Bob Corker","Republican",20
"TN","U.S. House",1,"David Davis","Republican",8
"TN","U.S. House",2,"John Duncan","Republican",0
"TN","U.S. House",3,"Zach Wamp","Republican",8
"TN","U.S. House",4,"Lincoln Davis","Democratic",85
"TN","U.S. House",5,"Jim Cooper","Democratic",77
"TN","U.S. House",6,"Bart Gordon","Democratic",77
"TN","U.S. House",7,"Marsha Blackburn","Republican",8
"TN","U.S. House",8,"John Tanner","Democratic",69
"TN","U.S. House",9,"Stephen Cohen","Democratic",100
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",0
"TX","U.S. Senate","Jr","John Cornyn","Republican",0
"TX","U.S. House",1,"Louis Gohmert","Republican",0
"TX","U.S. House",2,"Ted Poe","Republican",8
"TX","U.S. House",3,"Samuel Johnson","Republican",0
"TX","U.S. House",4,"Ralph Hall","Republican",0
"TX","U.S. House",5,"Jeb Hensarling","Republican",8
"TX","U.S. House",6,"Joe Barton","Republican",0
"TX","U.S. House",7,"John Culberson","Republican",0
"TX","U.S. House",8,"Kevin Brady","Republican",0
"TX","U.S. House",9,"Al Green","Democratic",92
"TX","U.S. House",10,"Michael McCaul","Republican",15
"TX","U.S. House",11,"K. Michael Conaway","Republican",0
"TX","U.S. House",12,"Kay Granger","Republican",0
"TX","U.S. House",13,"William Thornberry","Republican",0
"TX","U.S. House",14,"Ronald Paul","Republican",8
"TX","U.S. House",15,"Rubén Hinojosa","Democratic",62
"TX","U.S. House",16,"Silvestre Reyes","Democratic",77
"TX","U.S. House",17,"Thomas Edwards","Democratic",62
"TX","U.S. House",18,"Sheila Jackson Lee","Democratic",100
"TX","U.S. House",19,"Randy Neugebauer","Republican",0
"TX","U.S. House",20,"Charles Gonzalez","Democratic",85
"TX","U.S. House",21,"Lamar Smith","Republican",0
"TX","U.S. House",22,"Nicholas Lampson","Democratic",38
"TX","U.S. House",23,"Ciro Rodriguez","Democratic",77
"TX","U.S. House",24,"Kenny Marchant","Republican",0
"TX","U.S. House",25,"Lloyd Doggett","Democratic",92
"TX","U.S. House",26,"Michael Burgess","Republican",0
"TX","U.S. House",27,"Solomon Ortiz","Democratic",46
"TX","U.S. House",28,"Henry Cuellar","Democratic",69
"TX","U.S. House",29,"Raymond Green","Democratic",62
"TX","U.S. House",30,"Eddie Bernice Johnson","Democratic",100
"TX","U.S. House",31,"John Carter","Republican",0
"TX","U.S. House",32,"Peter Sessions","Republican",0
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",10
"UT","U.S. Senate","Jr","Robert Bennett","Republican",0
"UT","U.S. House",1,"Rob Bishop","Republican",0
"UT","U.S. House",2,"Jim Matheson","Democratic",62
"UT","U.S. House",3,"Chris Cannon","Republican",0
"VA","U.S. Senate","Sr","John Warner","Republican",30
"VA","U.S. Senate","Jr","James Webb","Democratic",80
"VA","U.S. House",2,"Thelma Drake","Republican",8
"VA","U.S. House",3,"Robert Scott","Democratic",100
"VA","U.S. House",4,"James Randy Forbes","Republican",8
"VA","U.S. House",5,"Virgil Goode","Republican",0
"VA","U.S. House",6,"Robert Goodlatte","Republican",0
"VA","U.S. House",7,"Eric Cantor","Republican",0
"VA","U.S. House",8,"James Moran","Democratic",100
"VA","U.S. House",9,"Frederick Boucher","Democratic",92
"VA","U.S. House",10,"Frank Wolf","Republican",54
"VA","U.S. House",11,"Thomas Davis","Republican",31
"VT","U.S. Senate","Sr","Patrick Leahy","Democratic",100
"VT","U.S. Senate","Jr","Bernard Sanders","Independent",100
"VT","U.S. House","At-Large","Peter Welch","Democratic",92
"WA","U.S. Senate","Sr","Patty Murray","Democratic",100
"WA","U.S. Senate","Jr","Maria Cantwell","Democratic",100
"WA","U.S. House",1,"Jay Inslee","Democratic",100
"WA","U.S. House",2,"Rick Larsen","Democratic",92
"WA","U.S. House",3,"Brian Baird","Democratic",92
"WA","U.S. House",4,"Doc Hastings","Republican",8
"WA","U.S. House",5,"Cathy McMorris-Rodgers","Republican",8
"WA","U.S. House",6,"Norman Dicks","Democratic",100
"WA","U.S. House",7,"James McDermott","Democratic",100
"WA","U.S. House",8,"David George Reichert","Republican",92
"WA","U.S. House",9,"Adam Smith","Democratic",100
"WI","U.S. Senate","Sr","Herbert Kohl","Democratic",100
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",100
"WI","U.S. House",1,"Paul Ryan","Republican",23
"WI","U.S. House",2,"Tammy Baldwin","Democratic",100
"WI","U.S. House",3,"Ronald Kind","Democratic",92
"WI","U.S. House",4,"Gwendolynne Moore","Democratic",92
"WI","U.S. House",5,"James Sensenbrenner","Republican",15
"WI","U.S. House",6,"Thomas Petri","Republican",54
"WI","U.S. House",7,"David Ross Obey","Democratic",100
"WI","U.S. House",8,"Steven Kagen","Democratic",100
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",80
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",90
"WV","U.S. House",1,"Alan Mollohan","Democratic",69
"WV","U.S. House",2,"Shelley Capito","Republican",23
"WV","U.S. House",3,"Nick Rahall","Democratic",85
"WY","U.S. Senate","Sr","Michael Enzi","Republican",0
"WY","U.S. House","At-Large","Barbara Cubin","Republican",0
