"http://www.votesmart.org/issue_rating_detail.php?r_id=2051&rtype=R",,,,,
"AK","U.S. Senate","Sr","Ted Stevens","Republican",90
"AK","U.S. House","At-Large","Donald Young","Republican",67
"AL","U.S. Senate","Sr","Richard Shelby","Republican",100
"AL","U.S. Senate","Jr","Jefferson Sessions","Republican",100
"AL","U.S. House",2,"Terry Everett","Republican",58
"AL","U.S. House",4,"Robert Aderholt","Republican",83
"AL","U.S. House",5,"Robert Cramer","Democratic",58
"AL","U.S. House",6,"Spencer Bachus","Republican",58
"AR","U.S. Senate","Sr","Blanche Lincoln","Democratic",50
"AR","U.S. House",1,"Robert Berry","Democratic",83
"AR","U.S. House",2,"Victor Snyder","Democratic",8
"AR","U.S. House",3,"John Boozman","Republican",100
"AR","U.S. House",4,"Mike Ross","Democratic",50
"AZ","U.S. Senate","Sr","John McCain","Republican",70
"AZ","U.S. Senate","Jr","Jon Kyl","Republican",100
"AZ","U.S. House",3,"John Shadegg","Republican",100
"AZ","U.S. House",4,"Ed Pastor","Democratic",0
"AZ","U.S. House",6,"Jeff Flake","Republican",100
"CA","U.S. Senate","Sr","Dianne Feinstein","Democratic",0
"CA","U.S. Senate","Jr","Barbara Boxer","Democratic",0
"CA","U.S. House",1,"Michael Thompson","Democratic",8
"CA","U.S. House",2,"Walter Herger","Republican",100
"CA","U.S. House",4,"John Doolittle","Republican",100
"CA","U.S. House",6,"Lynn Woolsey","Democratic",0
"CA","U.S. House",7,"George Miller","Democratic",0
"CA","U.S. House",8,"Nancy Pelosi","Democratic",0
"CA","U.S. House",9,"Barbara Lee","Democratic",0
"CA","U.S. House",10,"Ellen Tauscher","Democratic",8
"CA","U.S. House",13,"Fortney Stark","Democratic",0
"CA","U.S. House",14,"Anna Eshoo","Democratic",0
"CA","U.S. House",15,"Michael Honda","Democratic",33
"CA","U.S. House",16,"Zoe Lofgren","Democratic",25
"CA","U.S. House",17,"Sam Farr","Democratic",33
"CA","U.S. House",19,"George Radanovich","Republican",75
"CA","U.S. House",23,"Lois Capps","Democratic",8
"CA","U.S. House",24,"Elton Gallegly","Republican",75
"CA","U.S. House",25,"Howard McKeon","Republican",92
"CA","U.S. House",26,"David Dreier","Republican",100
"CA","U.S. House",27,"Brad Sherman","Democratic",0
"CA","U.S. House",28,"Howard Berman","Democratic",0
"CA","U.S. House",29,"Adam Schiff","Democratic",8
"CA","U.S. House",30,"Henry Waxman","Democratic",25
"CA","U.S. House",31,"Xavier Becerra","Democratic",25
"CA","U.S. House",32,"Hilda Solis","Democratic",0
"CA","U.S. House",33,"Diane Watson","Democratic",27
"CA","U.S. House",34,"Lucille Roybal-Allard","Democratic",25
"CA","U.S. House",35,"Maxine Waters","Democratic",25
"CA","U.S. House",36,"Jane Harman","Democratic",8
"CA","U.S. House",38,"Grace Napolitano","Democratic",0
"CA","U.S. House",40,"Edward Royce","Republican",100
"CA","U.S. House",41,"Jerry Lewis","Republican",92
"CA","U.S. House",42,"Gary Miller","Republican",100
"CA","U.S. House",43,"Joe Baca","Democratic",33
"CA","U.S. House",44,"Ken Calvert","Republican",58
"CA","U.S. House",45,"Mary Bono Mack","Republican",58
"CA","U.S. House",46,"Dana Rohrabacher","Republican",92
"CA","U.S. House",47,"Loretta Sanchez","Democratic",8
"CA","U.S. House",49,"Darrell Issa","Republican",100
"CA","U.S. House",51,"Bob Filner","Democratic",0
"CA","U.S. House",52,"Duncan Hunter","Republican",100
"CA","U.S. House",53,"Susan Davis","Democratic",8
"CO","U.S. Senate","Sr","Wayne Allard","Republican",90
"CO","U.S. House",1,"Diana DeGette","Democratic",0
"CO","U.S. House",6,"Tom Tancredo","Republican",75
"CO","U.S. House","","Mark Udall","Democratic",0
"CT","U.S. Senate","Sr","Christopher Dodd","Democratic",0
"CT","U.S. Senate","Jr","Joseph Lieberman","Independent Democrat",0
"CT","U.S. House",1,"John Larson","Democratic",0
"CT","U.S. House",3,"Rosa DeLauro","Democratic",0
"CT","U.S. House",4,"Christopher Shays","Republican",50
"DE","U.S. Senate","Sr","Joseph Biden","Democratic",0
"DE","U.S. Senate","Jr","Thomas Carper","Democratic",10
"DE","U.S. House","At-Large","Michael Castle","Republican",42
"FL","U.S. Senate","Sr","Bill Nelson","Democratic",30
"FL","U.S. House",1,"Jeff Miller","Republican",100
"FL","U.S. House",2,"Allen Boyd","Democratic",67
"FL","U.S. House",3,"Corrine Brown","Democratic",0
"FL","U.S. House",4,"Ander Crenshaw","Republican",92
"FL","U.S. House",6,"Clifford Stearns","Republican",100
"FL","U.S. House",7,"John Mica","Republican",67
"FL","U.S. House",8,"Ric Keller","Republican",100
"FL","U.S. House",10,"C. W. Bill Young","Republican",92
"FL","U.S. House",12,"Adam Putnam","Republican",100
"FL","U.S. House",15,"David Weldon","Republican",100
"FL","U.S. House",18,"Ileana Ros-Lehtinen","Republican",75
"FL","U.S. House",19,"Robert Wexler","Democratic",0
"FL","U.S. House",21,"Lincoln Diaz-Balart","Republican",67
"FL","U.S. House",23,"Alcee Hastings","Democratic",8
"GA","U.S. Senate","Sr","C. Saxby Chambliss","Republican",75
"GA","U.S. Senate","Jr","John Isakson","Republican",67
"GA","U.S. House",1,"Jack Kingston","Republican",100
"GA","U.S. House",2,"Sanford Bishop","Democratic",42
"GA","U.S. House",5,"John Lewis","Democratic",0
"GA","U.S. House",7,"John Linder","Republican",100
"GA","U.S. House",9,"Nathan Deal","Republican",92
"HI","U.S. Senate","Sr","Daniel Inouye","Democratic",0
"HI","U.S. Senate","Jr","Daniel Akaka","Democratic",0
"HI","U.S. House",1,"Neil Abercrombie","Democratic",8
"IA","U.S. Senate","Sr","Charles Grassley","Republican",100
"IA","U.S. Senate","Jr","Thomas Harkin","Democratic",10
"IA","U.S. House",3,"Leonard Boswell","Democratic",33
"IA","U.S. House",4,"Thomas Latham","Republican",83
"ID","U.S. Senate","Sr","Larry Craig","Republican",100
"ID","U.S. Senate","Jr","Michael Crapo","Republican",90
"ID","U.S. House",2,"Michael Simpson","Republican",92
"ID","Governor","","Clement Otter","Republican",100
"IL","U.S. Senate","Sr","Richard Durbin","Democratic",0
"IL","U.S. House",1,"Bobby Rush","Democratic",17
"IL","U.S. House",2,"Jesse Jackson","Democratic",25
"IL","U.S. House",4,"Luis Gutierrez","Democratic",0
"IL","U.S. House",7,"Danny Davis","Democratic",0
"IL","U.S. House",9,"Janice Schakowsky","Democratic",0
"IL","U.S. House",10,"Mark Kirk","Republican",25
"IL","U.S. House",11,"Gerald Weller","Republican",67
"IL","U.S. House",12,"Jerry Costello","Democratic",25
"IL","U.S. House",13,"Judy Biggert","Republican",50
"IL","U.S. House",15,"Timothy Johnson","Republican",25
"IL","U.S. House",16,"Donald Manzullo","Republican",100
"IL","U.S. House",18,"Ray LaHood","Republican",50
"IL","U.S. House",19,"John Shimkus","Republican",100
"IN","U.S. Senate","Sr","Richard Lugar","Republican",90
"IN","U.S. Senate","Jr","Evan Bayh","Democratic",30
"IN","U.S. House",1,"Peter Visclosky","Democratic",25
"IN","U.S. House",3,"Mark Souder","Republican",75
"IN","U.S. House",4,"Stephen Buyer","Republican",100
"IN","U.S. House",5,"Dan Burton","Republican",100
"IN","U.S. House",6,"Mike Pence","Republican",100
"IN","U.S. House",9,"Baron Hill","Democratic",25
"KS","U.S. Senate","Sr","Samuel Brownback","Republican",100
"KS","U.S. Senate","Jr","Pat Roberts","Republican",100
"KS","U.S. House",1,"Jerry Moran","Republican",100
"KS","U.S. House",3,"Dennis Moore","Democratic",42
"KS","U.S. House",4,"Todd Tiahrt","Republican",100
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",100
"KY","U.S. Senate","Jr","Jim Bunning","Republican",100
"KY","U.S. House",1,"Edward Whitfield","Republican",67
"KY","U.S. House",2,"Ron Lewis","Republican",100
"KY","U.S. House",5,"Harold Rogers","Republican",92
"LA","U.S. Senate","Sr","Mary Landrieu","Democratic",70
"LA","U.S. Senate","Jr","David Vitter","Republican",75
"LA","U.S. House",2,"William Jefferson","Democratic",17
"LA","U.S. House",4,"James McCrery","Republican",75
"MA","U.S. Senate","Sr","Edward Kennedy","Democratic",0
"MA","U.S. Senate","Jr","John Kerry","Democratic",0
"MA","U.S. House",1,"John Olver","Democratic",25
"MA","U.S. House",2,"Richard Neal","Democratic",0
"MA","U.S. House",3,"James McGovern","Democratic",0
"MA","U.S. House",4,"Barney Frank","Democratic",0
"MA","U.S. House",6,"John Tierney","Democratic",0
"MA","U.S. House",7,"Edward Markey","Democratic",0
"MA","U.S. House",8,"Michael Capuano","Democratic",0
"MA","U.S. House",9,"Stephen Lynch","Democratic",14
"MA","U.S. House",10,"William Delahunt","Democratic",0
"MD","U.S. Senate","Sr","Barbara Mikulski","Democratic",0
"MD","U.S. Senate","Jr","Benjamin Cardin","Democratic",0
"MD","U.S. House",1,"Wayne Gilchrest","Republican",50
"MD","U.S. House",5,"Steny Hoyer","Democratic",25
"MD","U.S. House",6,"Roscoe Bartlett","Republican",83
"MD","U.S. House",7,"Elijah Cummings","Democratic",0
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",70
"ME","U.S. Senate","Jr","Susan Collins","Republican",70
"ME","U.S. House",1,"Thomas Allen","Democratic",0
"MI","U.S. Senate","Sr","Carl Levin","Democratic",10
"MI","U.S. Senate","Jr","Debbie Stabenow","Democratic",0
"MI","U.S. House",1,"Bart Stupak","Democratic",33
"MI","U.S. House",2,"Peter Hoekstra","Republican",92
"MI","U.S. House",3,"Vernon Ehlers","Republican",17
"MI","U.S. House",4,"David Camp","Republican",67
"MI","U.S. House",5,"Dale Kildee","Democratic",8
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",42
"MI","U.S. House",8,"Mike Rogers","Republican",100
"MI","U.S. House",9,"Joseph Knollenberg","Republican",92
"MI","U.S. House",12,"Sander Levin","Democratic",8
"MI","U.S. House",13,"Carolyn Kilpatrick","Democratic",25
"MI","U.S. House",14,"John Conyers","Democratic",0
"MI","U.S. House",15,"John Dingell","Democratic",0
"MN","U.S. House",3,"James Ramstad","Republican",17
"MN","U.S. House",4,"Betty McCollum","Democratic/Farmer/Labor",0
"MN","U.S. House",7,"Collin Peterson","Democratic/Farmer/Labor",42
"MN","U.S. House",8,"James Oberstar","Democratic/Farmer/Labor",8
"MO","U.S. Senate","Sr","Christopher Bond","Republican",90
"MO","U.S. House",1,"William Lacy Clay","Democratic",0
"MO","U.S. House",2,"W. Todd Akin","Republican",100
"MO","U.S. House",4,"Ike Skelton","Democratic",33
"MO","U.S. House",6,"Samuel Graves","Republican",100
"MO","U.S. House",7,"Roy Blunt","Republican",100
"MO","U.S. House",8,"Jo Ann Emerson","Republican",100
"MO","U.S. House",9,"Kenny Hulshof","Republican",92
"MS","U.S. Senate","Sr","Thad Cochran","Republican",90
"MS","U.S. Senate","Jr","Roger Wicker","Republican",100
"MS","U.S. House",2,"Bennie Thompson","Democratic",25
"MS","U.S. House",3,"Charles Pickering","Republican",75
"MS","U.S. House",4,"Gene Taylor","Democratic",33
"MT","U.S. Senate","Sr","Max Baucus","Democratic",30
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",75
"NC","U.S. Senate","Jr","Richard Burr","Republican",75
"NC","U.S. House",2,"Bob Etheridge","Democratic",33
"NC","U.S. House",3,"Walter Beaman Jones","Republican",75
"NC","U.S. House",4,"David Price","Democratic",0
"NC","U.S. House",6,"John Coble","Republican",75
"NC","U.S. House",7,"Douglas McIntyre","Democratic",33
"NC","U.S. House",8,"Robert Hayes","Republican",67
"NC","U.S. House",9,"Suellen Myrick","Republican",100
"NC","U.S. House",12,"Melvin Watt","Democratic",8
"ND","U.S. Senate","Sr","Kent Conrad","Democratic-NPL",30
"ND","U.S. Senate","Jr","Byron Dorgan","Democratic-NPL",20
"ND","U.S. House","At-Large","Earl Pomeroy","Democratic-NPL",25
"NE","U.S. Senate","Sr","Charles Hagel","Republican",100
"NE","U.S. Senate","Jr","E. Benjamin Nelson","Democratic",70
"NE","U.S. House",2,"Lee Terry","Republican",100
"NH","U.S. Senate","Sr","Judd Gregg","Republican",80
"NH","U.S. Senate","Jr","John Sununu","Republican",67
"NJ","U.S. Senate","Jr","Robert Menendez","Democratic",8
"NJ","U.S. House",1,"Robert Andrews","Democratic",8
"NJ","U.S. House",2,"Frank LoBiondo","Republican",17
"NJ","U.S. House",3,"H. James Saxton","Republican",25
"NJ","U.S. House",4,"Christopher Smith","Republican",25
"NJ","U.S. House",6,"Frank Pallone","Democratic",0
"NJ","U.S. House",7,"Michael Ferguson","Republican",42
"NJ","U.S. House",8,"William Pascrell","Democratic",8
"NJ","U.S. House",9,"Steven Rothman","Democratic",8
"NJ","U.S. House",10,"Donald Payne","Democratic",0
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",17
"NJ","U.S. House",12,"Rush Holt","Democratic",8
"NJ","Governor","","Jon Corzine","Democratic",0
"NM","U.S. Senate","Sr","Pete Domenici","Republican",80
"NM","U.S. Senate","Jr","Jeff Bingaman","Democratic",0
"NM","U.S. House",1,"Heather Wilson","Republican",100
"NM","U.S. House",3,"Tom Udall","Democratic",0
"NV","U.S. Senate","Sr","Harry Reid","Democratic",0
"NV","U.S. Senate","Jr","John Ensign","Republican",90
"NV","U.S. House",1,"Shelley Berkley","Democratic",25
"NV","Governor","","James Gibbons","Republican",92
"NY","U.S. Senate","Sr","Charles Schumer","Democratic",0
"NY","U.S. Senate","Jr","Hillary Clinton","Democratic",10
"NY","U.S. House",2,"Steve Israel","Democratic",8
"NY","U.S. House",3,"Peter King","Republican",58
"NY","U.S. House",4,"Carolyn McCarthy","Democratic",17
"NY","U.S. House",5,"Gary Ackerman","Democratic",0
"NY","U.S. House",6,"Gregory Meeks","Democratic",25
"NY","U.S. House",7,"Joseph Crowley","Democratic",0
"NY","U.S. House",8,"Jerrold Nadler","Democratic",0
"NY","U.S. House",9,"Anthony David Weiner","Democratic",0
"NY","U.S. House",10,"Edolphus Towns","Democratic",8
"NY","U.S. House",12,"Nydia Velázquez","Democratic",0
"NY","U.S. House",13,"Vito Fossella","Republican",83
"NY","U.S. House",14,"Carolyn Maloney","Democratic",0
"NY","U.S. House",15,"Charles Rangel","Democratic",0
"NY","U.S. House",16,"José Serrano","Democratic",25
"NY","U.S. House",17,"Eliot Engel","Democratic",0
"NY","U.S. House",18,"Nita Lowey","Democratic",0
"NY","U.S. House",21,"Michael McNulty","Democratic",0
"NY","U.S. House",22,"Maurice Hinchey","Democratic",25
"NY","U.S. House",23,"John McHugh","Republican",58
"NY","U.S. House",25,"James Walsh","Republican",58
"NY","U.S. House",26,"Thomas Reynolds","Republican",92
"NY","U.S. House",28,"Louise Slaughter","Democratic",0
"OH","U.S. Senate","Sr","George Voinovich","Republican",100
"OH","U.S. Senate","Jr","Sherrod Brown","Democratic",0
"OH","U.S. House",1,"Steven Chabot","Republican",100
"OH","U.S. House",7,"David Lee Hobson","Republican",92
"OH","U.S. House",8,"John Boehner","Republican",92
"OH","U.S. House",9,"Marcy Kaptur","Democratic",8
"OH","U.S. House",10,"Dennis Kucinich","Democratic",0
"OH","U.S. House",12,"Patrick Tiberi","Republican",92
"OH","U.S. House",14,"Steven LaTourette","Republican",75
"OH","U.S. House",15,"Deborah Pryce","Republican",83
"OH","U.S. House",16,"Ralph Regula","Republican",92
"OH","Governor","","Ted Strickland","Democratic",33
"OK","U.S. Senate","Sr","James Inhofe","Republican",100
"OK","U.S. House",3,"Frank Lucas","Republican",100
"OR","U.S. Senate","Sr","Ron Wyden","Democratic",30
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",100
"OR","U.S. House",1,"David Wu","Democratic",0
"OR","U.S. House",2,"Greg Walden","Republican",92
"OR","U.S. House",3,"Earl Blumenauer","Democratic",0
"OR","U.S. House",4,"Peter DeFazio","Democratic",8
"OR","U.S. House",5,"Darlene Hooley","Democratic",17
"PA","U.S. Senate","Sr","Arlen Specter","Republican",50
"PA","U.S. House",1,"Robert Brady","Democratic",17
"PA","U.S. House",2,"Chaka Fattah","Democratic",25
"PA","U.S. House",3,"Philip English","Republican",58
"PA","U.S. House",5,"John Peterson","Republican",100
"PA","U.S. House",9,"Bill Shuster","Republican",64
"PA","U.S. House",11,"Paul Kanjorski","Democratic",17
"PA","U.S. House",12,"John Murtha","Democratic",67
"PA","U.S. House",14,"Michael Doyle","Democratic",0
"PA","U.S. House",16,"Joseph Pitts","Republican",100
"PA","U.S. House",17,"Tim Holden","Democratic",17
"PA","U.S. House",19,"Todd Platts","Republican",50
"PA","Commissioner","","Joseph Hoeffel",,0
"RI","U.S. Senate","Sr","John Reed","Democratic",0
"RI","U.S. House",1,"Patrick Kennedy","Democratic",0
"RI","U.S. House",2,"James Langevin","Democratic",8
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",92
"SC","U.S. Senate","Jr","Jim DeMint","Republican",100
"SC","U.S. House",1,"Henry Brown","Republican",92
"SC","U.S. House",2,"Addison Wilson","Republican",100
"SC","U.S. House",5,"John Spratt","Democratic",42
"SC","U.S. House",6,"James Clyburn","Democratic",17
"SD","U.S. Senate","Sr","Tim Johnson","Democratic",20
"TN","U.S. House",2,"John Duncan","Republican",75
"TN","U.S. House",3,"Zach Wamp","Republican",83
"TN","U.S. House",6,"Bart Gordon","Democratic",25
"TN","U.S. House",8,"John Tanner","Democratic",83
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",100
"TX","U.S. House",3,"Samuel Johnson","Republican",100
"TX","U.S. House",4,"Ralph Hall","Republican",100
"TX","U.S. House",6,"Joe Barton","Republican",92
"TX","U.S. House",7,"John Culberson","Republican",100
"TX","U.S. House",8,"Kevin Brady","Republican",67
"TX","U.S. House",12,"Kay Granger","Republican",92
"TX","U.S. House",13,"William Thornberry","Republican",100
"TX","U.S. House",14,"Ronald Paul","Republican",100
"TX","U.S. House",15,"Rubén Hinojosa","Democratic",17
"TX","U.S. House",16,"Silvestre Reyes","Democratic",17
"TX","U.S. House",17,"Thomas Edwards","Democratic",58
"TX","U.S. House",18,"Sheila Jackson Lee","Democratic",0
"TX","U.S. House",20,"Charles Gonzalez","Democratic",8
"TX","U.S. House",21,"Lamar Smith","Republican",100
"TX","U.S. House",22,"Nicholas Lampson","Democratic",25
"TX","U.S. House",23,"Ciro Rodriguez","Democratic",8
"TX","U.S. House",25,"Lloyd Doggett","Democratic",25
"TX","U.S. House",27,"Solomon Ortiz","Democratic",33
"TX","U.S. House",29,"Raymond Green","Democratic",17
"TX","U.S. House",30,"Eddie Bernice Johnson","Democratic",0
"TX","U.S. House",32,"Peter Sessions","Republican",100
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",100
"UT","U.S. Senate","Jr","Robert Bennett","Republican",100
"UT","U.S. House",2,"Jim Matheson","Democratic",25
"UT","U.S. House",3,"Chris Cannon","Republican",67
"VA","U.S. Senate","Sr","John Warner","Republican",80
"VA","U.S. House",3,"Robert Scott","Democratic",17
"VA","U.S. House",4,"James Randy Forbes","Republican",100
"VA","U.S. House",5,"Virgil Goode","Republican",100
"VA","U.S. House",6,"Robert Goodlatte","Republican",100
"VA","U.S. House",7,"Eric Cantor","Republican",100
"VA","U.S. House",8,"James Moran","Democratic",25
"VA","U.S. House",9,"Frederick Boucher","Democratic",17
"VA","U.S. House",10,"Frank Wolf","Republican",75
"VA","U.S. House",11,"Thomas Davis","Republican",50
"VT","U.S. Senate","Sr","Patrick Leahy","Democratic",0
"VT","U.S. Senate","Jr","Bernard Sanders","Independent",0
"WA","U.S. Senate","Sr","Patty Murray","Democratic",0
"WA","U.S. Senate","Jr","Maria Cantwell","Democratic",0
"WA","U.S. House",1,"Jay Inslee","Democratic",8
"WA","U.S. House",2,"Rick Larsen","Democratic",50
"WA","U.S. House",3,"Brian Baird","Democratic",8
"WA","U.S. House",4,"Doc Hastings","Republican",100
"WA","U.S. House",6,"Norman Dicks","Democratic",33
"WA","U.S. House",7,"James McDermott","Democratic",0
"WA","U.S. House",9,"Adam Smith","Democratic",42
"WI","U.S. Senate","Sr","Herbert Kohl","Democratic",0
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",10
"WI","U.S. House",1,"Paul Ryan","Republican",92
"WI","U.S. House",2,"Tammy Baldwin","Democratic",0
"WI","U.S. House",3,"Ronald Kind","Democratic",0
"WI","U.S. House",5,"James Sensenbrenner","Republican",83
"WI","U.S. House",6,"Thomas Petri","Republican",42
"WI","U.S. House",7,"David Ross Obey","Democratic",25
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",20
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",10
"WV","U.S. House",1,"Alan Mollohan","Democratic",67
"WV","U.S. House",2,"Shelley Capito","Republican",67
"WV","U.S. House",3,"Nick Rahall","Democratic",25
"WY","U.S. Senate","Sr","Michael Enzi","Republican",100
"WY","U.S. House","At-Large","Barbara Cubin","Republican",75
