"http://www.votesmart.org/issue_rating_detail.php?r_id=3214&rtype=R",,,,,
"AK","U.S. Senate","Sr","Ted Stevens","Republican",-10
"AK","U.S. Senate","Jr","Lisa Murkowski","Republican",0
"AK","U.S. House","At-Large","Donald Young","Republican",-8
"AL","U.S. Senate","Sr","Richard Shelby","Republican",0
"AL","U.S. Senate","Jr","Jefferson Sessions","Republican",7
"AL","U.S. House",1,"Josiah Bonner","Republican",0
"AL","U.S. House",2,"Terry Everett","Republican",-4
"AL","U.S. House",3,"Michael Rogers","Republican",8
"AL","U.S. House",4,"Robert Aderholt","Republican",0
"AL","U.S. House",6,"Spencer Bachus","Republican",0
"AR","U.S. House",3,"John Boozman","Republican",0
"AZ","U.S. Senate","Sr","John McCain","Republican",63
"AZ","U.S. Senate","Jr","Jon Kyl","Republican",13
"AZ","U.S. House",1,"Richard Renzi","Republican",-4
"AZ","U.S. House",2,"Trent Franks","Republican",8
"AZ","U.S. House",3,"John Shadegg","Republican",8
"AZ","U.S. House",6,"Jeff Flake","Republican",17
"CA","U.S. House",2,"Walter Herger","Republican",-4
"CA","U.S. House",3,"Daniel Lungren","Republican",-4
"CA","U.S. House",4,"John Doolittle","Republican",-4
"CA","U.S. House",19,"George Radanovich","Republican",4
"CA","U.S. House",21,"Devin Nunes","Republican",-4
"CA","U.S. House",24,"Elton Gallegly","Republican",4
"CA","U.S. House",25,"Howard McKeon","Republican",4
"CA","U.S. House",26,"David Dreier","Republican",8
"CA","U.S. House",40,"Edward Royce","Republican",25
"CA","U.S. House",41,"Jerry Lewis","Republican",8
"CA","U.S. House",42,"Gary Miller","Republican",0
"CA","U.S. House",44,"Ken Calvert","Republican",4
"CA","U.S. House",45,"Mary Bono Mack","Republican",17
"CA","U.S. House",46,"Dana Rohrabacher","Republican",4
"CA","U.S. House",48,"John B.T. Campbell","Republican",0
"CA","U.S. House",49,"Darrell Issa","Republican",8
"CA","U.S. House",52,"Duncan Hunter","Republican",-4
"CO","U.S. Senate","Sr","Wayne Allard","Republican",10
"CO","U.S. House",4,"Marilyn Musgrave","Republican",-4
"CO","U.S. House",6,"Tom Tancredo","Republican",8
"CT","U.S. House",4,"Christopher Shays","Republican",87
"DE","U.S. House","At-Large","Michael Castle","Republican",96
"FL","U.S. Senate","Jr","Melquiades Martinez","Republican",13
"FL","U.S. House",1,"Jeff Miller","Republican",8
"FL","U.S. House",4,"Ander Crenshaw","Republican",8
"FL","U.S. House",5,"Virginia Brown-Waite","Republican",8
"FL","U.S. House",6,"Clifford Stearns","Republican",17
"FL","U.S. House",7,"John Mica","Republican",8
"FL","U.S. House",8,"Ric Keller","Republican",8
"FL","U.S. House",10,"C. W. Bill Young","Republican",12
"FL","U.S. House",12,"Adam Putnam","Republican",8
"FL","U.S. House",14,"Connie Mack","Republican",8
"FL","U.S. House",15,"David Weldon","Republican",4
"FL","U.S. House",18,"Ileana Ros-Lehtinen","Republican",8
"FL","U.S. House",21,"Lincoln Diaz-Balart","Republican",8
"FL","U.S. House",24,"Tom Feeney","Republican",17
"FL","U.S. House",25,"Mario Diaz-Balart","Republican",8
"GA","U.S. Senate","Sr","C. Saxby Chambliss","Republican",0
"GA","U.S. Senate","Jr","John Isakson","Republican",0
"GA","U.S. House",1,"Jack Kingston","Republican",8
"GA","U.S. House",3,"Lynn Westmoreland","Republican",0
"GA","U.S. House",6,"Thomas Price","Republican",0
"GA","U.S. House",7,"John Linder","Republican",8
"GA","U.S. House",9,"Nathan Deal","Republican",0
"GA","U.S. House",11,"Phil Gingrey","Republican",8
"IA","U.S. Senate","Sr","Charles Grassley","Republican",7
"IA","U.S. House",4,"Thomas Latham","Republican",8
"IA","U.S. House",5,"Steve King","Republican",-4
"ID","U.S. Senate","Sr","Larry Craig","Republican",-3
"ID","U.S. Senate","Jr","Michael Crapo","Republican",0
"ID","U.S. House",2,"Michael Simpson","Republican",-8
"ID","Governor","","Clement Otter","Republican",8
"IL","U.S. House",10,"Mark Kirk","Republican",75
"IL","U.S. House",11,"Gerald Weller","Republican",0
"IL","U.S. House",13,"Judy Biggert","Republican",50
"IL","U.S. House",15,"Timothy Johnson","Republican",87
"IL","U.S. House",16,"Donald Manzullo","Republican",0
"IL","U.S. House",18,"Ray LaHood","Republican",46
"IL","U.S. House",19,"John Shimkus","Republican",0
"IN","U.S. Senate","Sr","Richard Lugar","Republican",27
"IN","U.S. House",3,"Mark Souder","Republican",0
"IN","U.S. House",4,"Stephen Buyer","Republican",-4
"IN","U.S. House",5,"Dan Burton","Republican",0
"IN","U.S. House",6,"Mike Pence","Republican",8
"KS","U.S. Senate","Sr","Samuel Brownback","Republican",7
"KS","U.S. Senate","Jr","Pat Roberts","Republican",0
"KS","U.S. House",1,"Jerry Moran","Republican",0
"KS","U.S. House",4,"Todd Tiahrt","Republican",-4
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",0
"KY","U.S. Senate","Jr","Jim Bunning","Republican",0
"KY","U.S. House",1,"Edward Whitfield","Republican",8
"KY","U.S. House",2,"Ron Lewis","Republican",0
"KY","U.S. House",4,"Geoff Davis","Republican",8
"KY","U.S. House",5,"Harold Rogers","Republican",0
"LA","U.S. Senate","Jr","David Vitter","Republican",7
"LA","U.S. House",4,"James McCrery","Republican",0
"LA","U.S. House",5,"Rodney Alexander","Republican",0
"LA","U.S. House",7,"Charles Boustany","Republican",0
"LA","Governor","","Bobby Jindal","Republican",-4
"MD","U.S. House",1,"Wayne Gilchrest","Republican",87
"MD","U.S. House",6,"Roscoe Bartlett","Republican",67
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",70
"ME","U.S. Senate","Jr","Susan Collins","Republican",67
"MI","U.S. House",2,"Peter Hoekstra","Republican",8
"MI","U.S. House",3,"Vernon Ehlers","Republican",71
"MI","U.S. House",4,"David Camp","Republican",8
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",17
"MI","U.S. House",8,"Mike Rogers","Republican",8
"MI","U.S. House",9,"Joseph Knollenberg","Republican",8
"MI","U.S. House",10,"Candice Miller","Republican",8
"MI","U.S. House",11,"Thaddeus McCotter","Republican",17
"MN","U.S. Senate","Sr","Norm Coleman","Republican",47
"MN","U.S. House",2,"John Kline","Republican",0
"MN","U.S. House",3,"James Ramstad","Republican",87
"MO","U.S. Senate","Sr","Christopher Bond","Republican",-3
"MO","U.S. House",2,"W. Todd Akin","Republican",0
"MO","U.S. House",6,"Samuel Graves","Republican",0
"MO","U.S. House",7,"Roy Blunt","Republican",8
"MO","U.S. House",8,"Jo Ann Emerson","Republican",-4
"MO","U.S. House",9,"Kenny Hulshof","Republican",0
"MS","U.S. Senate","Sr","Thad Cochran","Republican",0
"MS","U.S. Senate","Jr","Roger Wicker","Republican",0
"MS","U.S. House",3,"Charles Pickering","Republican",0
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",4
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",7
"NC","U.S. Senate","Jr","Richard Burr","Republican",13
"NC","U.S. House",3,"Walter Beaman Jones","Republican",29
"NC","U.S. House",5,"Virginia Foxx","Republican",8
"NC","U.S. House",6,"John Coble","Republican",0
"NC","U.S. House",8,"Robert Hayes","Republican",0
"NC","U.S. House",9,"Suellen Myrick","Republican",8
"NC","U.S. House",10,"Patrick McHenry","Republican",8
"NE","U.S. Senate","Sr","Charles Hagel","Republican",0
"NE","U.S. House",1,"Jeff Fortenberry","Republican",0
"NE","U.S. House",2,"Lee Terry","Republican",0
"NH","U.S. Senate","Sr","Judd Gregg","Republican",33
"NH","U.S. Senate","Jr","John Sununu","Republican",37
"NJ","U.S. House",2,"Frank LoBiondo","Republican",96
"NJ","U.S. House",3,"H. James Saxton","Republican",100
"NJ","U.S. House",4,"Christopher Smith","Republican",92
"NJ","U.S. House",5,"Scott Garrett","Republican",17
"NJ","U.S. House",7,"Michael Ferguson","Republican",46
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",62
"NM","U.S. Senate","Sr","Pete Domenici","Republican",3
"NM","U.S. House",1,"Heather Wilson","Republican",4
"NM","U.S. House",2,"Stevan Pearce","Republican",-4
"NV","U.S. Senate","Jr","John Ensign","Republican",13
"NV","U.S. House",3,"Jon Porter","Republican",0
"NV","Governor","","James Gibbons","Republican",-8
"NY","U.S. House",3,"Peter King","Republican",17
"NY","U.S. House",13,"Vito Fossella","Republican",17
"NY","U.S. House",23,"John McHugh","Republican",8
"NY","U.S. House",25,"James Walsh","Republican",37
"NY","U.S. House",26,"Thomas Reynolds","Republican",17
"NY","U.S. House",29,"John Kuhl","Republican",8
"OH","U.S. Senate","Sr","George Voinovich","Republican",0
"OH","U.S. House",1,"Steven Chabot","Republican",21
"OH","U.S. House",2,"Jean Schmidt","Republican",0
"OH","U.S. House",3,"Michael Turner","Republican",8
"OH","U.S. House",7,"David Lee Hobson","Republican",8
"OH","U.S. House",8,"John Boehner","Republican",0
"OH","U.S. House",12,"Patrick Tiberi","Republican",8
"OH","U.S. House",14,"Steven LaTourette","Republican",17
"OH","U.S. House",15,"Deborah Pryce","Republican",8
"OH","U.S. House",16,"Ralph Regula","Republican",8
"OK","U.S. Senate","Sr","James Inhofe","Republican",-3
"OK","U.S. Senate","Jr","Thomas Allen Coburn","Republican",7
"OK","U.S. House",1,"John Sullivan","Republican",0
"OK","U.S. House",3,"Frank Lucas","Republican",-4
"OK","U.S. House",4,"Tom Cole","Republican",0
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",40
"OR","U.S. House",2,"Greg Walden","Republican",12
"PA","U.S. Senate","Sr","Arlen Specter","Republican",20
"PA","U.S. House",3,"Philip English","Republican",17
"PA","U.S. House",5,"John Peterson","Republican",4
"PA","U.S. House",6,"Jim Gerlach","Republican",71
"PA","U.S. House",9,"Bill Shuster","Republican",-4
"PA","U.S. House",15,"Charles Dent","Republican",4
"PA","U.S. House",16,"Joseph Pitts","Republican",0
"PA","U.S. House",18,"Tim Murphy","Republican",0
"PA","U.S. House",19,"Todd Platts","Republican",62
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",20
"SC","U.S. Senate","Jr","Jim DeMint","Republican",13
"SC","U.S. House",1,"Henry Brown","Republican",-4
"SC","U.S. House",2,"Addison Wilson","Republican",0
"SC","U.S. House",3,"J. Gresham Barrett","Republican",8
"SC","U.S. House",4,"Robert Inglis","Republican",58
"SD","U.S. Senate","Jr","John Thune","Republican",0
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",13
"TN","U.S. House",2,"John Duncan","Republican",-4
"TN","U.S. House",3,"Zach Wamp","Republican",25
"TN","U.S. House",7,"Marsha Blackburn","Republican",4
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",0
"TX","U.S. Senate","Jr","John Cornyn","Republican",0
"TX","U.S. House",1,"Louis Gohmert","Republican",4
"TX","U.S. House",2,"Ted Poe","Republican",8
"TX","U.S. House",3,"Samuel Johnson","Republican",0
"TX","U.S. House",4,"Ralph Hall","Republican",-4
"TX","U.S. House",5,"Jeb Hensarling","Republican",8
"TX","U.S. House",6,"Joe Barton","Republican",-12
"TX","U.S. House",7,"John Culberson","Republican",-4
"TX","U.S. House",8,"Kevin Brady","Republican",-4
"TX","U.S. House",10,"Michael McCaul","Republican",0
"TX","U.S. House",11,"K. Michael Conaway","Republican",0
"TX","U.S. House",12,"Kay Granger","Republican",0
"TX","U.S. House",13,"William Thornberry","Republican",-4
"TX","U.S. House",14,"Ronald Paul","Republican",17
"TX","U.S. House",19,"Randy Neugebauer","Republican",0
"TX","U.S. House",21,"Lamar Smith","Republican",-4
"TX","U.S. House",24,"Kenny Marchant","Republican",0
"TX","U.S. House",26,"Michael Burgess","Republican",0
"TX","U.S. House",31,"John Carter","Republican",-4
"TX","U.S. House",32,"Peter Sessions","Republican",0
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",7
"UT","U.S. Senate","Jr","Robert Bennett","Republican",7
"UT","U.S. House",1,"Rob Bishop","Republican",-4
"UT","U.S. House",3,"Chris Cannon","Republican",-4
"VA","U.S. Senate","Sr","John Warner","Republican",17
"VA","U.S. House",2,"Thelma Drake","Republican",4
"VA","U.S. House",4,"James Randy Forbes","Republican",8
"VA","U.S. House",5,"Virgil Goode","Republican",25
"VA","U.S. House",6,"Robert Goodlatte","Republican",0
"VA","U.S. House",7,"Eric Cantor","Republican",8
"VA","U.S. House",10,"Frank Wolf","Republican",50
"VA","U.S. House",11,"Thomas Davis","Republican",71
"WA","U.S. House",4,"Doc Hastings","Republican",-4
"WA","U.S. House",5,"Cathy McMorris-Rodgers","Republican",-4
"WA","U.S. House",8,"David George Reichert","Republican",46
"WI","U.S. House",1,"Paul Ryan","Republican",17
"WI","U.S. House",5,"James Sensenbrenner","Republican",29
"WI","U.S. House",6,"Thomas Petri","Republican",42
"WV","U.S. House",2,"Shelley Capito","Republican",8
"WY","U.S. Senate","Sr","Michael Enzi","Republican",0
"WY","U.S. House","At-Large","Barbara Cubin","Republican",-4
