"Tom Allen ","sen","ME",,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Mark Begich ","sen","AK",,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Kay Hagan ","sen","NC",,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Frank Lautenberg ","sen","NJ",,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Jack Reed  ","sen","RI",,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Jeanne Shaheen ","sen","NH",,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"John Adler ","hou","NJ",3,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"John Barrow ","hou","GA",12,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Allen Boyd ","hou","FL",2,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Lois Capps ","hou","CA",23,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Kathy Castor ","hou","FL",11,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Vern Ehlers ","hou","MI",3,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Sam Farr ","hou","CA",17,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Bart Gordon ","hou","TN",6,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Rush Holt ","hou","NJ",12,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Mike Honda ","hou","CA",15,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Christine Jennings ","hou","FL",13,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Patrick Kennedy ","hou","RI",1,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Linda Ketner ","hou","SC",1,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Mark Kirk ","hou","IL",10,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Frank Kratovil ","hou","MD",1,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Nick Leibham ","hou","CA",50,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Connie Mack IV ","hou","FL",14,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Edward Markey ","hou","MA",7,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Frank Pallone Jr.","hou","NJ",6,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Chellie Pingree ","hou","ME",1,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Nick J. Rahall ","hou","WV",3,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Ileana Ros-Lehtinen ","hou","FL",18,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Chris Shays ","hou","CT",4,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Hilda Solis ","hou","CA",32,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Linda Stender ","hou","NJ",7,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
"Debbie Wasserman Schultz ","hou","FL",20,"Ocean Champions","http://www.oceanchampions.org/candidate-endorsements.html",2008
