"Tom Strickland ","sen","CO ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Joe Biden ","sen","DE ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Max Cleland ","sen","GA ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Tom Harkin ","sen","IA ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Richard Durbin ","sen","IL ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Lois Combs Weinberg ","sen","KY ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Walter Mondale ","sen","MN ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Jean Carnahan ","sen","MO ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Erskine Bowles ","sen","NC ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Jeanne Shaheen ","sen","NH ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Frank Lautenberg ","sen","NJ ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Gloria Tristani ","sen","NM ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"David Walters ","sen","OK ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Bill Bradbury ","sen","OR ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Jack Reed ","sen","RI ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Alex Sanders ","sen","SC ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Tim Johnson ","sen","SD ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"Bob Clement ","sen","TN ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
"John Rockefeller IV ","sen","WV ",,"Sierra Club","http://www.sierraclub.org/endorsements/2002/",2002
