"http://www.votesmart.org/issue_rating_detail.php?r_id=3639&rtype=R",,,,,
"AK","U.S. Senate","Sr","Ted Stevens","Republican",100
"AK","U.S. House","At-Large","Donald Young","Republican",100
"AL","U.S. Senate","Sr","Richard Shelby","Republican",100
"AL","U.S. Senate","Jr","Jefferson Sessions","Republican",100
"AL","U.S. House",1,"Josiah Bonner","Republican",100
"AL","U.S. House",2,"Terry Everett","Republican",100
"AL","U.S. House",3,"Michael Rogers","Republican",100
"AL","U.S. House",4,"Robert Aderholt","Republican",100
"AL","U.S. House",5,"Robert Cramer","Democratic",100
"AL","U.S. House",6,"Spencer Bachus","Republican",100
"AL","U.S. House",7,"Artur Davis","Democratic",100
"AR","U.S. Senate","Sr","Blanche Lincoln","Democratic",100
"AR","U.S. Senate","Jr","Mark Pryor","Democratic",100
"AR","U.S. House",1,"Robert Berry","Democratic",100
"AR","U.S. House",2,"Victor Snyder","Democratic",100
"AR","U.S. House",3,"John Boozman","Republican",100
"AR","U.S. House",4,"Mike Ross","Democratic",100
"AZ","U.S. Senate","Jr","Jon Kyl","Republican",100
"AZ","U.S. House",1,"Richard Renzi","Republican",100
"AZ","U.S. House",2,"Trent Franks","Republican",100
"AZ","U.S. House",3,"John Shadegg","Republican",100
"AZ","U.S. House",4,"Ed Pastor","Democratic",0
"AZ","U.S. House",6,"Jeff Flake","Republican",100
"AZ","U.S. House",7,"Raúl Grijalva","Democratic",0
"CA","U.S. Senate","Sr","Dianne Feinstein","Democratic",100
"CA","U.S. Senate","Jr","Barbara Boxer","Democratic",100
"CA","U.S. House",1,"Michael Thompson","Democratic",100
"CA","U.S. House",2,"Walter Herger","Republican",100
"CA","U.S. House",3,"Daniel Lungren","Republican",100
"CA","U.S. House",4,"John Doolittle","Republican",100
"CA","U.S. House",5,"Doris Matsui","Democratic",100
"CA","U.S. House",6,"Lynn Woolsey","Democratic",0
"CA","U.S. House",7,"George Miller","Democratic",100
"CA","U.S. House",8,"Nancy Pelosi","Democratic",100
"CA","U.S. House",9,"Barbara Lee","Democratic",0
"CA","U.S. House",10,"Ellen Tauscher","Democratic",100
"CA","U.S. House",13,"Fortney Stark","Democratic",0
"CA","U.S. House",14,"Anna Eshoo","Democratic",100
"CA","U.S. House",15,"Michael Honda","Democratic",100
"CA","U.S. House",16,"Zoe Lofgren","Democratic",100
"CA","U.S. House",17,"Sam Farr","Democratic",0
"CA","U.S. House",18,"Dennis Cardoza","Democratic",100
"CA","U.S. House",19,"George Radanovich","Republican",100
"CA","U.S. House",20,"Jim Costa","Democratic",100
"CA","U.S. House",21,"Devin Nunes","Republican",100
"CA","U.S. House",23,"Lois Capps","Democratic",0
"CA","U.S. House",25,"Howard McKeon","Republican",100
"CA","U.S. House",26,"David Dreier","Republican",100
"CA","U.S. House",27,"Brad Sherman","Democratic",100
"CA","U.S. House",28,"Howard Berman","Democratic",100
"CA","U.S. House",29,"Adam Schiff","Democratic",100
"CA","U.S. House",30,"Henry Waxman","Democratic",0
"CA","U.S. House",31,"Xavier Becerra","Democratic",100
"CA","U.S. House",32,"Hilda Solis","Democratic",100
"CA","U.S. House",34,"Lucille Roybal-Allard","Democratic",0
"CA","U.S. House",35,"Maxine Waters","Democratic",0
"CA","U.S. House",36,"Jane Harman","Democratic",0
"CA","U.S. House",38,"Grace Napolitano","Democratic",0
"CA","U.S. House",39,"Linda Sánchez","Democratic",0
"CA","U.S. House",40,"Edward Royce","Republican",100
"CA","U.S. House",41,"Jerry Lewis","Republican",100
"CA","U.S. House",42,"Gary Miller","Republican",100
"CA","U.S. House",43,"Joe Baca","Democratic",100
"CA","U.S. House",44,"Ken Calvert","Republican",100
"CA","U.S. House",45,"Mary Bono Mack","Republican",100
"CA","U.S. House",46,"Dana Rohrabacher","Republican",100
"CA","U.S. House",47,"Loretta Sanchez","Democratic",100
"CA","U.S. House",48,"John B.T. Campbell","Republican",100
"CA","U.S. House",49,"Darrell Issa","Republican",100
"CA","U.S. House",50,"Brian Bilbray","Republican",100
"CA","U.S. House",51,"Bob Filner","Democratic",0
"CA","U.S. House",52,"Duncan Hunter","Republican",100
"CA","U.S. House",53,"Susan Davis","Democratic",100
"CO","U.S. Senate","Sr","Wayne Allard","Republican",100
"CO","U.S. Senate","Jr","Ken Salazar","Democratic",100
"CO","U.S. House",1,"Diana DeGette","Democratic",100
"CO","U.S. House",3,"John Salazar","Democratic",100
"CO","U.S. House",4,"Marilyn Musgrave","Republican",100
"CO","U.S. House",6,"Tom Tancredo","Republican",100
"CO","U.S. House","","Mark Udall","Democratic",100
"CT","U.S. House",1,"John Larson","Democratic",100
"CT","U.S. House",3,"Rosa DeLauro","Democratic",100
"CT","U.S. House",4,"Christopher Shays","Republican",100
"DE","U.S. Senate","Jr","Thomas Carper","Democratic",100
"DE","U.S. House","At-Large","Michael Castle","Republican",100
"FL","U.S. Senate","Sr","Bill Nelson","Democratic",100
"FL","U.S. Senate","Jr","Melquiades Martinez","Republican",100
"FL","U.S. House",1,"Jeff Miller","Republican",100
"FL","U.S. House",2,"Allen Boyd","Democratic",100
"FL","U.S. House",3,"Corrine Brown","Democratic",100
"FL","U.S. House",4,"Ander Crenshaw","Republican",100
"FL","U.S. House",5,"Virginia Brown-Waite","Republican",100
"FL","U.S. House",6,"Clifford Stearns","Republican",100
"FL","U.S. House",7,"John Mica","Republican",100
"FL","U.S. House",8,"Ric Keller","Republican",100
"FL","U.S. House",10,"C. W. Bill Young","Republican",100
"FL","U.S. House",12,"Adam Putnam","Republican",100
"FL","U.S. House",14,"Connie Mack","Republican",100
"FL","U.S. House",15,"David Weldon","Republican",100
"FL","U.S. House",17,"Kendrick Meek","Democratic",0
"FL","U.S. House",18,"Ileana Ros-Lehtinen","Republican",0
"FL","U.S. House",19,"Robert Wexler","Democratic",0
"FL","U.S. House",20,"Debbie Wasserman Schultz","Democratic",0
"FL","U.S. House",21,"Lincoln Diaz-Balart","Republican",100
"FL","U.S. House",23,"Alcee Hastings","Democratic",0
"FL","U.S. House",24,"Tom Feeney","Republican",100
"FL","U.S. House",25,"Mario Diaz-Balart","Republican",100
"GA","U.S. Senate","Sr","C. Saxby Chambliss","Republican",100
"GA","U.S. Senate","Jr","John Isakson","Republican",100
"GA","U.S. House",1,"Jack Kingston","Republican",100
"GA","U.S. House",2,"Sanford Bishop","Democratic",100
"GA","U.S. House",3,"Lynn Westmoreland","Republican",100
"GA","U.S. House",5,"John Lewis","Democratic",100
"GA","U.S. House",6,"Thomas Price","Republican",100
"GA","U.S. House",7,"John Linder","Republican",100
"GA","U.S. House",8,"James Marshall","Democratic",100
"GA","U.S. House",9,"Nathan Deal","Republican",100
"GA","U.S. House",11,"Phil Gingrey","Republican",100
"GA","U.S. House",12,"John Barrow","Democratic",100
"GA","U.S. House",13,"David Scott","Democratic",100
"HI","U.S. Senate","Sr","Daniel Inouye","Democratic",100
"HI","U.S. Senate","Jr","Daniel Akaka","Democratic",100
"HI","U.S. House",1,"Neil Abercrombie","Democratic",100
"IA","U.S. Senate","Sr","Charles Grassley","Republican",100
"IA","U.S. Senate","Jr","Thomas Harkin","Democratic",100
"IA","U.S. House",3,"Leonard Boswell","Democratic",100
"IA","U.S. House",4,"Thomas Latham","Republican",100
"IA","U.S. House",5,"Steve King","Republican",100
"ID","U.S. Senate","Sr","Larry Craig","Republican",100
"ID","U.S. Senate","Jr","Michael Crapo","Republican",100
"ID","U.S. House",2,"Michael Simpson","Republican",0
"IL","U.S. Senate","Sr","Richard Durbin","Democratic",100
"IL","U.S. Senate","Jr","Barack Obama","Democratic",100
"IL","U.S. House",1,"Bobby Rush","Democratic",100
"IL","U.S. House",2,"Jesse Jackson","Democratic",0
"IL","U.S. House",3,"Daniel Lipinski","Democratic",100
"IL","U.S. House",4,"Luis Gutierrez","Democratic",0
"IL","U.S. House",5,"Rahm Emanuel","Democratic",100
"IL","U.S. House",7,"Danny Davis","Democratic",100
"IL","U.S. House",8,"Melissa Bean","Democratic",100
"IL","U.S. House",9,"Janice Schakowsky","Democratic",0
"IL","U.S. House",10,"Mark Kirk","Republican",100
"IL","U.S. House",11,"Gerald Weller","Republican",100
"IL","U.S. House",12,"Jerry Costello","Democratic",100
"IL","U.S. House",13,"Judy Biggert","Republican",100
"IL","U.S. House",15,"Timothy Johnson","Republican",100
"IL","U.S. House",16,"Donald Manzullo","Republican",100
"IL","U.S. House",18,"Ray LaHood","Republican",100
"IL","U.S. House",19,"John Shimkus","Republican",100
"IN","U.S. Senate","Sr","Richard Lugar","Republican",100
"IN","U.S. Senate","Jr","Evan Bayh","Democratic",100
"IN","U.S. House",1,"Peter Visclosky","Democratic",0
"IN","U.S. House",3,"Mark Souder","Republican",100
"IN","U.S. House",4,"Stephen Buyer","Republican",100
"IN","U.S. House",6,"Mike Pence","Republican",100
"KS","U.S. Senate","Jr","Pat Roberts","Republican",100
"KS","U.S. House",1,"Jerry Moran","Republican",100
"KS","U.S. House",3,"Dennis Moore","Democratic",100
"KS","U.S. House",4,"Todd Tiahrt","Republican",100
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",100
"KY","U.S. Senate","Jr","Jim Bunning","Republican",0
"KY","U.S. House",1,"Edward Whitfield","Republican",0
"KY","U.S. House",2,"Ron Lewis","Republican",100
"KY","U.S. House",4,"Geoff Davis","Republican",100
"KY","U.S. House",5,"Harold Rogers","Republican",100
"KY","U.S. House",6,"Albert Chandler","Democratic",100
"LA","U.S. Senate","Sr","Mary Landrieu","Democratic",100
"LA","U.S. Senate","Jr","David Vitter","Republican",100
"LA","U.S. House",2,"William Jefferson","Democratic",100
"LA","U.S. House",3,"Charles Melancon","Democratic",100
"LA","U.S. House",4,"James McCrery","Republican",100
"LA","U.S. House",5,"Rodney Alexander","Republican",100
"LA","U.S. House",7,"Charles Boustany","Republican",100
"LA","Governor","","Bobby Jindal","Republican",100
"MA","U.S. Senate","Sr","Edward Kennedy","Democratic",100
"MA","U.S. Senate","Jr","John Kerry","Democratic",100
"MA","U.S. House",1,"John Olver","Democratic",0
"MA","U.S. House",2,"Richard Neal","Democratic",100
"MA","U.S. House",3,"James McGovern","Democratic",0
"MA","U.S. House",4,"Barney Frank","Democratic",0
"MA","U.S. House",6,"John Tierney","Democratic",0
"MA","U.S. House",7,"Edward Markey","Democratic",0
"MA","U.S. House",8,"Michael Capuano","Democratic",100
"MA","U.S. House",9,"Stephen Lynch","Democratic",0
"MA","U.S. House",10,"William Delahunt","Democratic",100
"MD","U.S. Senate","Sr","Barbara Mikulski","Democratic",100
"MD","U.S. Senate","Jr","Benjamin Cardin","Democratic",100
"MD","U.S. House",1,"Wayne Gilchrest","Republican",100
"MD","U.S. House",2,"C.A. Dutch Ruppersberger","Democratic",100
"MD","U.S. House",5,"Steny Hoyer","Democratic",100
"MD","U.S. House",6,"Roscoe Bartlett","Republican",100
"MD","U.S. House",7,"Elijah Cummings","Democratic",100
"MD","U.S. House",8,"Christopher Van Hollen","Democratic",100
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",100
"ME","U.S. Senate","Jr","Susan Collins","Republican",100
"ME","U.S. House",1,"Thomas Allen","Democratic",100
"ME","U.S. House",2,"Michael Michaud","Democratic",100
"MI","U.S. Senate","Sr","Carl Levin","Democratic",100
"MI","U.S. Senate","Jr","Debbie Stabenow","Democratic",100
"MI","U.S. House",1,"Bart Stupak","Democratic",100
"MI","U.S. House",2,"Peter Hoekstra","Republican",100
"MI","U.S. House",3,"Vernon Ehlers","Republican",100
"MI","U.S. House",4,"David Camp","Republican",100
"MI","U.S. House",5,"Dale Kildee","Democratic",100
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",100
"MI","U.S. House",8,"Mike Rogers","Republican",100
"MI","U.S. House",9,"Joseph Knollenberg","Republican",100
"MI","U.S. House",10,"Candice Miller","Republican",100
"MI","U.S. House",11,"Thaddeus McCotter","Republican",100
"MI","U.S. House",12,"Sander Levin","Democratic",100
"MI","U.S. House",13,"Carolyn Kilpatrick","Democratic",100
"MI","U.S. House",14,"John Conyers","Democratic",0
"MI","U.S. House",15,"John Dingell","Democratic",100
"MN","U.S. Senate","Sr","Norm Coleman","Republican",100
"MN","U.S. House",2,"John Kline","Republican",100
"MN","U.S. House",3,"James Ramstad","Republican",100
"MN","U.S. House",4,"Betty McCollum","Democratic/Farmer/Labor",100
"MN","U.S. House",7,"Collin Peterson","Democratic/Farmer/Labor",100
"MN","U.S. House",8,"James Oberstar","Democratic/Farmer/Labor",100
"MO","U.S. Senate","Sr","Christopher Bond","Republican",100
"MO","U.S. House",1,"William Lacy Clay","Democratic",100
"MO","U.S. House",2,"W. Todd Akin","Republican",100
"MO","U.S. House",3,"John Russell Carnahan","Democratic",100
"MO","U.S. House",4,"Ike Skelton","Democratic",100
"MO","U.S. House",5,"Emanuel Cleaver","Democratic",100
"MO","U.S. House",6,"Samuel Graves","Republican",100
"MO","U.S. House",7,"Roy Blunt","Republican",100
"MO","U.S. House",8,"Jo Ann Emerson","Republican",100
"MO","U.S. House",9,"Kenny Hulshof","Republican",100
"MS","U.S. Senate","Sr","Thad Cochran","Republican",100
"MS","U.S. Senate","Jr","Roger Wicker","Republican",100
"MS","U.S. House",2,"Bennie Thompson","Democratic",100
"MS","U.S. House",3,"Charles Pickering","Republican",100
"MS","U.S. House",4,"Gene Taylor","Democratic",100
"MT","U.S. Senate","Sr","Max Baucus","Democratic",100
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",100
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",100
"NC","U.S. Senate","Jr","Richard Burr","Republican",0
"NC","U.S. House",1,"George Butterfield","Democratic",100
"NC","U.S. House",2,"Bob Etheridge","Democratic",100
"NC","U.S. House",4,"David Price","Democratic",100
"NC","U.S. House",5,"Virginia Foxx","Republican",100
"NC","U.S. House",6,"John Coble","Republican",100
"NC","U.S. House",7,"Douglas McIntyre","Democratic",100
"NC","U.S. House",8,"Robert Hayes","Republican",100
"NC","U.S. House",9,"Suellen Myrick","Republican",100
"NC","U.S. House",10,"Patrick McHenry","Republican",100
"NC","U.S. House",12,"Melvin Watt","Democratic",100
"NC","U.S. House",13,"Ralph Miller","Democratic",100
"ND","U.S. Senate","Sr","Kent Conrad","Democratic-NPL",100
"ND","U.S. Senate","Jr","Byron Dorgan","Democratic-NPL",100
"ND","U.S. House","At-Large","Earl Pomeroy","Democratic-NPL",100
"NE","U.S. Senate","Jr","E. Benjamin Nelson","Democratic",100
"NE","U.S. House",1,"Jeff Fortenberry","Republican",100
"NE","U.S. House",2,"Lee Terry","Republican",100
"NH","U.S. Senate","Sr","Judd Gregg","Republican",0
"NH","U.S. Senate","Jr","John Sununu","Republican",0
"NJ","U.S. Senate","Jr","Robert Menendez","Democratic",100
"NJ","U.S. House",1,"Robert Andrews","Democratic",0
"NJ","U.S. House",2,"Frank LoBiondo","Republican",100
"NJ","U.S. House",3,"H. James Saxton","Republican",100
"NJ","U.S. House",4,"Christopher Smith","Republican",100
"NJ","U.S. House",5,"Scott Garrett","Republican",100
"NJ","U.S. House",6,"Frank Pallone","Democratic",0
"NJ","U.S. House",7,"Michael Ferguson","Republican",100
"NJ","U.S. House",8,"William Pascrell","Democratic",100
"NJ","U.S. House",9,"Steven Rothman","Democratic",100
"NJ","U.S. House",10,"Donald Payne","Democratic",0
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",100
"NJ","U.S. House",12,"Rush Holt","Democratic",0
"NJ","U.S. House",13,"Albio Sires","Democratic",100
"NM","U.S. Senate","Sr","Pete Domenici","Republican",100
"NM","U.S. Senate","Jr","Jeff Bingaman","Democratic",100
"NM","U.S. House",1,"Heather Wilson","Republican",100
"NM","U.S. House",2,"Stevan Pearce","Republican",100
"NM","U.S. House",3,"Tom Udall","Democratic",0
"NV","U.S. Senate","Sr","Harry Reid","Democratic",100
"NV","U.S. Senate","Jr","John Ensign","Republican",100
"NV","U.S. House",1,"Shelley Berkley","Democratic",100
"NV","U.S. House",3,"Jon Porter","Republican",100
"NY","U.S. Senate","Sr","Charles Schumer","Democratic",100
"NY","U.S. Senate","Jr","Hillary Clinton","Democratic",100
"NY","U.S. House",1,"Timothy Bishop","Democratic",100
"NY","U.S. House",2,"Steve Israel","Democratic",100
"NY","U.S. House",3,"Peter King","Republican",100
"NY","U.S. House",4,"Carolyn McCarthy","Democratic",100
"NY","U.S. House",5,"Gary Ackerman","Democratic",100
"NY","U.S. House",6,"Gregory Meeks","Democratic",100
"NY","U.S. House",7,"Joseph Crowley","Democratic",100
"NY","U.S. House",8,"Jerrold Nadler","Democratic",100
"NY","U.S. House",9,"Anthony David Weiner","Democratic",100
"NY","U.S. House",10,"Edolphus Towns","Democratic",100
"NY","U.S. House",12,"Nydia Velázquez","Democratic",100
"NY","U.S. House",13,"Vito Fossella","Republican",100
"NY","U.S. House",14,"Carolyn Maloney","Democratic",100
"NY","U.S. House",15,"Charles Rangel","Democratic",100
"NY","U.S. House",16,"José Serrano","Democratic",100
"NY","U.S. House",17,"Eliot Engel","Democratic",100
"NY","U.S. House",18,"Nita Lowey","Democratic",100
"NY","U.S. House",21,"Michael McNulty","Democratic",100
"NY","U.S. House",22,"Maurice Hinchey","Democratic",0
"NY","U.S. House",23,"John McHugh","Republican",100
"NY","U.S. House",25,"James Walsh","Republican",100
"NY","U.S. House",26,"Thomas Reynolds","Republican",100
"NY","U.S. House",27,"Brian Higgins","Democratic",100
"NY","U.S. House",28,"Louise Slaughter","Democratic",100
"NY","U.S. House",29,"John Kuhl","Republican",100
"OH","U.S. Senate","Sr","George Voinovich","Republican",0
"OH","U.S. Senate","Jr","Sherrod Brown","Democratic",100
"OH","U.S. House",1,"Steven Chabot","Republican",100
"OH","U.S. House",2,"Jean Schmidt","Republican",100
"OH","U.S. House",3,"Michael Turner","Republican",100
"OH","U.S. House",7,"David Lee Hobson","Republican",100
"OH","U.S. House",8,"John Boehner","Republican",100
"OH","U.S. House",9,"Marcy Kaptur","Democratic",100
"OH","U.S. House",10,"Dennis Kucinich","Democratic",0
"OH","U.S. House",12,"Patrick Tiberi","Republican",100
"OH","U.S. House",14,"Steven LaTourette","Republican",100
"OH","U.S. House",15,"Deborah Pryce","Republican",100
"OH","U.S. House",16,"Ralph Regula","Republican",100
"OH","U.S. House",17,"Timothy Ryan","Democratic",100
"OK","U.S. Senate","Sr","James Inhofe","Republican",100
"OK","U.S. Senate","Jr","Thomas Allen Coburn","Republican",0
"OK","U.S. House",1,"John Sullivan","Republican",100
"OK","U.S. House",2,"David Daniel Boren","Democratic",100
"OK","U.S. House",3,"Frank Lucas","Republican",100
"OK","U.S. House",4,"Tom Cole","Republican",100
"OR","U.S. Senate","Sr","Ron Wyden","Democratic",100
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",100
"OR","U.S. House",1,"David Wu","Democratic",100
"OR","U.S. House",2,"Greg Walden","Republican",100
"OR","U.S. House",4,"Peter DeFazio","Democratic",100
"OR","U.S. House",5,"Darlene Hooley","Democratic",100
"PA","U.S. House",1,"Robert Brady","Democratic",0
"PA","U.S. House",3,"Philip English","Republican",100
"PA","U.S. House",5,"John Peterson","Republican",100
"PA","U.S. House",6,"Jim Gerlach","Republican",100
"PA","U.S. House",9,"Bill Shuster","Republican",100
"PA","U.S. House",11,"Paul Kanjorski","Democratic",100
"PA","U.S. House",12,"John Murtha","Democratic",100
"PA","U.S. House",13,"Allyson Schwartz","Democratic",100
"PA","U.S. House",14,"Michael Doyle","Democratic",100
"PA","U.S. House",15,"Charles Dent","Republican",100
"PA","U.S. House",16,"Joseph Pitts","Republican",100
"PA","U.S. House",17,"Tim Holden","Democratic",100
"PA","U.S. House",18,"Tim Murphy","Republican",100
"PA","U.S. House",19,"Todd Platts","Republican",100
"RI","U.S. Senate","Sr","John Reed","Democratic",100
"RI","U.S. House",1,"Patrick Kennedy","Democratic",100
"RI","U.S. House",2,"James Langevin","Democratic",100
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",0
"SC","U.S. Senate","Jr","Jim DeMint","Republican",100
"SC","U.S. House",1,"Henry Brown","Republican",100
"SC","U.S. House",2,"Addison Wilson","Republican",100
"SC","U.S. House",3,"J. Gresham Barrett","Republican",100
"SC","U.S. House",4,"Robert Inglis","Republican",100
"SC","U.S. House",5,"John Spratt","Democratic",100
"SC","U.S. House",6,"James Clyburn","Democratic",100
"SD","U.S. Senate","Sr","Tim Johnson","Democratic",100
"SD","U.S. Senate","Jr","John Thune","Republican",100
"SD","U.S. House","At-Large","Stephanie Herseth Sandlin","Democratic",100
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",100
"TN","U.S. House",2,"John Duncan","Republican",100
"TN","U.S. House",3,"Zach Wamp","Republican",100
"TN","U.S. House",4,"Lincoln Davis","Democratic",100
"TN","U.S. House",5,"Jim Cooper","Democratic",100
"TN","U.S. House",6,"Bart Gordon","Democratic",100
"TN","U.S. House",7,"Marsha Blackburn","Republican",100
"TN","U.S. House",8,"John Tanner","Democratic",100
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",100
"TX","U.S. Senate","Jr","John Cornyn","Republican",100
"TX","U.S. House",1,"Louis Gohmert","Republican",100
"TX","U.S. House",2,"Ted Poe","Republican",100
"TX","U.S. House",3,"Samuel Johnson","Republican",100
"TX","U.S. House",4,"Ralph Hall","Republican",100
"TX","U.S. House",5,"Jeb Hensarling","Republican",100
"TX","U.S. House",6,"Joe Barton","Republican",100
"TX","U.S. House",7,"John Culberson","Republican",100
"TX","U.S. House",8,"Kevin Brady","Republican",100
"TX","U.S. House",9,"Al Green","Democratic",100
"TX","U.S. House",10,"Michael McCaul","Republican",100
"TX","U.S. House",11,"K. Michael Conaway","Republican",100
"TX","U.S. House",12,"Kay Granger","Republican",100
"TX","U.S. House",13,"William Thornberry","Republican",100
"TX","U.S. House",15,"Rubén Hinojosa","Democratic",100
"TX","U.S. House",16,"Silvestre Reyes","Democratic",100
"TX","U.S. House",17,"Thomas Edwards","Democratic",100
"TX","U.S. House",18,"Sheila Jackson Lee","Democratic",100
"TX","U.S. House",19,"Randy Neugebauer","Republican",100
"TX","U.S. House",20,"Charles Gonzalez","Democratic",100
"TX","U.S. House",21,"Lamar Smith","Republican",100
"TX","U.S. House",24,"Kenny Marchant","Republican",100
"TX","U.S. House",25,"Lloyd Doggett","Democratic",100
"TX","U.S. House",26,"Michael Burgess","Republican",100
"TX","U.S. House",27,"Solomon Ortiz","Democratic",100
"TX","U.S. House",28,"Henry Cuellar","Democratic",100
"TX","U.S. House",29,"Raymond Green","Democratic",100
"TX","U.S. House",30,"Eddie Bernice Johnson","Democratic",100
"TX","U.S. House",31,"John Carter","Republican",100
"TX","U.S. House",32,"Peter Sessions","Republican",100
"UT","U.S. Senate","Jr","Robert Bennett","Republican",100
"UT","U.S. House",1,"Rob Bishop","Republican",100
"UT","U.S. House",2,"Jim Matheson","Democratic",100
"UT","U.S. House",3,"Chris Cannon","Republican",100
"VA","U.S. House",2,"Thelma Drake","Republican",100
"VA","U.S. House",3,"Robert Scott","Democratic",100
"VA","U.S. House",4,"James Randy Forbes","Republican",100
"VA","U.S. House",5,"Virgil Goode","Republican",100
"VA","U.S. House",6,"Robert Goodlatte","Republican",100
"VA","U.S. House",7,"Eric Cantor","Republican",100
"VA","U.S. House",8,"James Moran","Democratic",100
"VA","U.S. House",9,"Frederick Boucher","Democratic",100
"VA","U.S. House",10,"Frank Wolf","Republican",100
"VA","U.S. House",11,"Thomas Davis","Republican",100
"VT","U.S. Senate","Sr","Patrick Leahy","Democratic",100
"VT","U.S. Senate","Jr","Bernard Sanders","Independent",0
"WA","U.S. Senate","Sr","Patty Murray","Democratic",100
"WA","U.S. Senate","Jr","Maria Cantwell","Democratic",100
"WA","U.S. House",1,"Jay Inslee","Democratic",100
"WA","U.S. House",2,"Rick Larsen","Democratic",100
"WA","U.S. House",3,"Brian Baird","Democratic",100
"WA","U.S. House",4,"Doc Hastings","Republican",100
"WA","U.S. House",5,"Cathy McMorris-Rodgers","Republican",100
"WA","U.S. House",6,"Norman Dicks","Democratic",100
"WA","U.S. House",7,"James McDermott","Democratic",100
"WA","U.S. House",8,"David George Reichert","Republican",100
"WA","U.S. House",9,"Adam Smith","Democratic",100
"WI","U.S. Senate","Sr","Herbert Kohl","Democratic",100
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",0
"WI","U.S. House",1,"Paul Ryan","Republican",100
"WI","U.S. House",2,"Tammy Baldwin","Democratic",0
"WI","U.S. House",3,"Ronald Kind","Democratic",100
"WI","U.S. House",4,"Gwendolynne Moore","Democratic",0
"WI","U.S. House",5,"James Sensenbrenner","Republican",100
"WI","U.S. House",6,"Thomas Petri","Republican",100
"WI","U.S. House",7,"David Ross Obey","Democratic",100
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",100
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",100
"WV","U.S. House",1,"Alan Mollohan","Democratic",100
"WV","U.S. House",2,"Shelley Capito","Republican",100
"WV","U.S. House",3,"Nick Rahall","Democratic",100
"WY","U.S. Senate","Sr","Michael Enzi","Republican",100
"WY","U.S. House","At-Large","Barbara Cubin","Republican",100
