"http://www.votesmart.org/issue_rating_detail.php?r_id=3917&rtype=R",,,,,
"MO","U.S. Senate","Jr","Claire McCaskill","Democratic",73
"MO","U.S. House",1,"William Lacy Clay","Democratic",75
"MO","U.S. House",2,"W. Todd Akin","Republican",5
"MO","U.S. House",3,"John Russell Carnahan","Democratic",90
"MO","U.S. House",4,"Ike Skelton","Democratic",70
"MO","U.S. House",5,"Emanuel Cleaver","Democratic",85
"MO","U.S. House",6,"Samuel Graves","Republican",5
"MO","U.S. House",7,"Roy Blunt","Republican",0
"MO","U.S. House",8,"Jo Ann Emerson","Republican",15
"MO","U.S. House",9,"Kenny Hulshof","Republican",5
"MS","U.S. Senate","Sr","Thad Cochran","Republican",0
"MS","U.S. Senate","Jr","Roger Wicker","Republican",5
"MS","U.S. House",2,"Bennie Thompson","Democratic",85
"MS","U.S. House",3,"Charles Pickering","Republican",5
"MS","U.S. House",4,"Gene Taylor","Democratic",80
"MT","U.S. Senate","Sr","Max Baucus","Democratic",67
"MT","U.S. Senate","Jr","Jon Tester","Democratic",80
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",10
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",7
"NC","U.S. Senate","Jr","Richard Burr","Republican",7
"NC","U.S. House",1,"George Butterfield","Democratic",70
"NC","U.S. House",2,"Bob Etheridge","Democratic",85
"NC","U.S. House",3,"Walter Beaman Jones","Republican",40
"NC","U.S. House",4,"David Price","Democratic",95
"NC","U.S. House",5,"Virginia Foxx","Republican",10
"NC","U.S. House",6,"John Coble","Republican",5
"NC","U.S. House",7,"Douglas McIntyre","Democratic",75
"NC","U.S. House",8,"Robert Hayes","Republican",15
"NC","U.S. House",9,"Suellen Myrick","Republican",10
"NC","U.S. House",10,"Patrick McHenry","Republican",0
"NC","U.S. House",11,"Joseph Shuler","Democratic",75
"NC","U.S. House",12,"Melvin Watt","Democratic",95
"NC","U.S. House",13,"Ralph Miller","Democratic",90
"ND","U.S. Senate","Sr","Kent Conrad","Democratic-NPL",73
"ND","U.S. Senate","Jr","Byron Dorgan","Democratic-NPL",87
"ND","U.S. House","At-Large","Earl Pomeroy","Democratic-NPL",85
"NE","U.S. Senate","Sr","Charles Hagel","Republican",20
"NE","U.S. Senate","Jr","E. Benjamin Nelson","Democratic",67
"NE","U.S. House",1,"Jeff Fortenberry","Republican",45
"NE","U.S. House",2,"Lee Terry","Republican",15
"NE","U.S. House",3,"Adrian Smith","Republican",5
"NH","U.S. Senate","Sr","Judd Gregg","Republican",60
"NH","U.S. Senate","Jr","John Sununu","Republican",53
"NH","U.S. House",1,"Carol Shea-Porter","Democratic",90
"NH","U.S. House",2,"Paul Hodes","Democratic",100
"NJ","U.S. Senate","Sr","Frank Lautenberg","Democratic",93
"NJ","U.S. Senate","Jr","Robert Menendez","Democratic",93
"NJ","U.S. House",1,"Robert Andrews","Democratic",100
"NJ","U.S. House",2,"Frank LoBiondo","Republican",90
"NJ","U.S. House",3,"H. James Saxton","Republican",75
"NJ","U.S. House",4,"Christopher Smith","Republican",85
"NJ","U.S. House",5,"Scott Garrett","Republican",20
"NJ","U.S. House",6,"Frank Pallone","Democratic",100
"NJ","U.S. House",7,"Michael Ferguson","Republican",85
"NJ","U.S. House",8,"William Pascrell","Democratic",100
"NJ","U.S. House",9,"Steven Rothman","Democratic",90
"NJ","U.S. House",10,"Donald Payne","Democratic",75
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",70
"NJ","U.S. House",12,"Rush Holt","Democratic",100
"NJ","U.S. House",13,"Albio Sires","Democratic",95
"NM","U.S. Senate","Sr","Pete Domenici","Republican",20
"NM","U.S. Senate","Jr","Jeff Bingaman","Democratic",93
"NM","U.S. House",1,"Heather Wilson","Republican",15
"NM","U.S. House",2,"Stevan Pearce","Republican",0
"NM","U.S. House",3,"Tom Udall","Democratic",100
"NV","U.S. Senate","Sr","Harry Reid","Democratic",87
"NV","U.S. Senate","Jr","John Ensign","Republican",33
"NV","U.S. House",1,"Shelley Berkley","Democratic",75
"NV","U.S. House",2,"Dean Heller","Republican",15
"NV","U.S. House",3,"Jon Porter","Republican",30
"NY","U.S. Senate","Sr","Charles Schumer","Democratic",93
"NY","U.S. Senate","Jr","Hillary Clinton","Democratic",73
"NY","U.S. House",1,"Timothy Bishop","Democratic",100
"NY","U.S. House",2,"Steve Israel","Democratic",100
"NY","U.S. House",3,"Peter King","Republican",30
"NY","U.S. House",4,"Carolyn McCarthy","Democratic",100
"NY","U.S. House",5,"Gary Ackerman","Democratic",85
"NY","U.S. House",6,"Gregory Meeks","Democratic",90
"NY","U.S. House",7,"Joseph Crowley","Democratic",95
"NY","U.S. House",8,"Jerrold Nadler","Democratic",95
"NY","U.S. House",9,"Anthony David Weiner","Democratic",90
"NY","U.S. House",10,"Edolphus Towns","Democratic",90
"NY","U.S. House",11,"Yvette Clarke","Democratic",80
"NY","U.S. House",12,"Nydia Velázquez","Democratic",85
"NY","U.S. House",13,"Vito Fossella","Republican",30
"NY","U.S. House",14,"Carolyn Maloney","Democratic",100
"NY","U.S. House",15,"Charles Rangel","Democratic",90
"NY","U.S. House",16,"José Serrano","Democratic",85
"NY","U.S. House",17,"Eliot Engel","Democratic",85
"NY","U.S. House",18,"Nita Lowey","Democratic",95
"NY","U.S. House",19,"John Hall","Democratic",95
"NY","U.S. House",20,"Kirsten Gillibrand","Democratic",95
"NY","U.S. House",21,"Michael McNulty","Democratic",95
"NY","U.S. House",22,"Maurice Hinchey","Democratic",95
"NY","U.S. House",23,"John McHugh","Republican",45
"NY","U.S. House",24,"Michael Arcuri","Democratic",90
"NY","U.S. House",25,"James Walsh","Republican",45
"NY","U.S. House",26,"Thomas Reynolds","Republican",5
"NY","U.S. House",27,"Brian Higgins","Democratic",95
"NY","U.S. House",28,"Louise Slaughter","Democratic",95
"NY","U.S. House",29,"John Kuhl","Republican",30
"OH","U.S. Senate","Sr","George Voinovich","Republican",20
"OH","U.S. Senate","Jr","Sherrod Brown","Democratic",87
"OH","U.S. House",1,"Steven Chabot","Republican",20
"OH","U.S. House",2,"Jean Schmidt","Republican",10
"OH","U.S. House",3,"Michael Turner","Republican",10
"OH","U.S. House",4,"James Jordan","Republican",5
"OH","U.S. House",6,"Charles Wilson","Democratic",60
"OH","U.S. House",7,"David Lee Hobson","Republican",20
"OH","U.S. House",8,"John Boehner","Republican",0
"OH","U.S. House",9,"Marcy Kaptur","Democratic",80
"OH","U.S. House",10,"Dennis Kucinich","Democratic",80
"OH","U.S. House",12,"Patrick Tiberi","Republican",15
"OH","U.S. House",13,"Betty Sutton","Democratic",85
"OH","U.S. House",14,"Steven LaTourette","Republican",40
"OH","U.S. House",15,"Deborah Pryce","Republican",25
"OH","U.S. House",16,"Ralph Regula","Republican",20
"OH","U.S. House",17,"Timothy Ryan","Democratic",80
"OH","U.S. House",18,"Zachary Space","Democratic",60
"OK","U.S. Senate","Sr","James Inhofe","Republican",0
"OK","U.S. Senate","Jr","Thomas Allen Coburn","Republican",7
"OK","U.S. House",1,"John Sullivan","Republican",5
"OK","U.S. House",2,"David Daniel Boren","Democratic",15
"OK","U.S. House",3,"Frank Lucas","Republican",0
"OK","U.S. House",4,"Tom Cole","Republican",0
"OK","U.S. House",5,"Mary Fallin","Republican",0
"OR","U.S. Senate","Sr","Ron Wyden","Democratic",87
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",73
"OR","U.S. House",1,"David Wu","Democratic",100
"OR","U.S. House",2,"Greg Walden","Republican",20
"OR","U.S. House",3,"Earl Blumenauer","Democratic",100
"OR","U.S. House",4,"Peter DeFazio","Democratic",95
"OR","U.S. House",5,"Darlene Hooley","Democratic",85
"PA","U.S. Senate","Sr","Arlen Specter","Republican",60
"PA","U.S. Senate","Jr","Robert Casey","Democratic",100
"PA","U.S. House",1,"Robert Brady","Democratic",85
"PA","U.S. House",2,"Chaka Fattah","Democratic",90
"PA","U.S. House",3,"Philip English","Republican",35
"PA","U.S. House",4,"Jason Altmire","Democratic",80
"PA","U.S. House",5,"John Peterson","Republican",10
"PA","U.S. House",6,"Jim Gerlach","Republican",70
"PA","U.S. House",7,"Joseph Sestak","Democratic",100
"PA","U.S. House",8,"Patrick Murphy","Democratic",90
"PA","U.S. House",9,"Bill Shuster","Republican",5
"PA","U.S. House",10,"Christopher Carney","Democratic",80
"PA","U.S. House",11,"Paul Kanjorski","Democratic",70
"PA","U.S. House",12,"John Murtha","Democratic",75
"PA","U.S. House",13,"Allyson Schwartz","Democratic",95
"PA","U.S. House",14,"Michael Doyle","Democratic",80
"PA","U.S. House",15,"Charles Dent","Republican",55
"PA","U.S. House",16,"Joseph Pitts","Republican",10
"PA","U.S. House",17,"Tim Holden","Democratic",70
"PA","U.S. House",18,"Tim Murphy","Republican",20
"PA","U.S. House",19,"Todd Platts","Republican",55
"RI","U.S. Senate","Sr","John Reed","Democratic",93
"RI","U.S. Senate","Jr","Sheldon Whitehouse","Democratic",93
"RI","U.S. House",1,"Patrick Kennedy","Democratic",90
"RI","U.S. House",2,"James Langevin","Democratic",95
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",7
"SC","U.S. Senate","Jr","Jim DeMint","Republican",7
"SC","U.S. House",1,"Henry Brown","Republican",5
"SC","U.S. House",2,"Addison Wilson","Republican",0
"SC","U.S. House",3,"J. Gresham Barrett","Republican",5
"SC","U.S. House",4,"Robert Inglis","Republican",25
"SC","U.S. House",5,"John Spratt","Democratic",85
"SC","U.S. House",6,"James Clyburn","Democratic",80
"SD","U.S. Senate","Sr","Tim Johnson","Democratic",33
"SD","U.S. Senate","Jr","John Thune","Republican",33
"SD","U.S. House","At-Large","Stephanie Herseth Sandlin","Democratic",70
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",33
"TN","U.S. Senate","Jr","Bob Corker","Republican",27
"TN","U.S. House",1,"David Davis","Republican",10
"TN","U.S. House",2,"John Duncan","Republican",10
"TN","U.S. House",3,"Zach Wamp","Republican",10
"TN","U.S. House",4,"Lincoln Davis","Democratic",75
"TN","U.S. House",5,"Jim Cooper","Democratic",80
"TN","U.S. House",6,"Bart Gordon","Democratic",80
"TN","U.S. House",7,"Marsha Blackburn","Republican",5
"TN","U.S. House",8,"John Tanner","Democratic",70
"TN","U.S. House",9,"Stephen Cohen","Democratic",95
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",7
"TX","U.S. Senate","Jr","John Cornyn","Republican",0
"TX","U.S. House",1,"Louis Gohmert","Republican",0
"TX","U.S. House",2,"Ted Poe","Republican",5
"TX","U.S. House",3,"Samuel Johnson","Republican",5
"TX","U.S. House",4,"Ralph Hall","Republican",0
"TX","U.S. House",5,"Jeb Hensarling","Republican",15
"TX","U.S. House",6,"Joe Barton","Republican",0
"TX","U.S. House",7,"John Culberson","Republican",0
"TX","U.S. House",8,"Kevin Brady","Republican",0
"TX","U.S. House",9,"Al Green","Democratic",85
"TX","U.S. House",10,"Michael McCaul","Republican",10
"TX","U.S. House",11,"K. Michael Conaway","Republican",0
"TX","U.S. House",12,"Kay Granger","Republican",0
"TX","U.S. House",13,"William Thornberry","Republican",0
"TX","U.S. House",14,"Ronald Paul","Republican",15
"TX","U.S. House",15,"Rubén Hinojosa","Democratic",55
"TX","U.S. House",16,"Silvestre Reyes","Democratic",70
"TX","U.S. House",17,"Thomas Edwards","Democratic",60
"TX","U.S. House",18,"Sheila Jackson Lee","Democratic",90
"TX","U.S. House",19,"Randy Neugebauer","Republican",0
"TX","U.S. House",20,"Charles Gonzalez","Democratic",85
"TX","U.S. House",21,"Lamar Smith","Republican",0
"TX","U.S. House",22,"Nicholas Lampson","Democratic",50
"TX","U.S. House",23,"Ciro Rodriguez","Democratic",80
"TX","U.S. House",24,"Kenny Marchant","Republican",5
"TX","U.S. House",25,"Lloyd Doggett","Democratic",90
"TX","U.S. House",26,"Michael Burgess","Republican",0
"TX","U.S. House",27,"Solomon Ortiz","Democratic",35
"TX","U.S. House",28,"Henry Cuellar","Democratic",65
"TX","U.S. House",29,"Raymond Green","Democratic",65
"TX","U.S. House",30,"Eddie Bernice Johnson","Democratic",80
"TX","U.S. House",31,"John Carter","Republican",0
"TX","U.S. House",32,"Peter Sessions","Republican",0
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",13
"UT","U.S. Senate","Jr","Robert Bennett","Republican",7
"UT","U.S. House",1,"Rob Bishop","Republican",0
"UT","U.S. House",2,"Jim Matheson","Democratic",55
"UT","U.S. House",3,"Chris Cannon","Republican",10
"VA","U.S. Senate","Sr","John Warner","Republican",47
"VA","U.S. Senate","Jr","James Webb","Democratic",87
"VA","U.S. House",2,"Thelma Drake","Republican",10
"VA","U.S. House",3,"Robert Scott","Democratic",90
"VA","U.S. House",4,"James Randy Forbes","Republican",5
"VA","U.S. House",5,"Virgil Goode","Republican",0
"VA","U.S. House",6,"Robert Goodlatte","Republican",0
"VA","U.S. House",7,"Eric Cantor","Republican",5
"VA","U.S. House",8,"James Moran","Democratic",95
"VA","U.S. House",9,"Frederick Boucher","Democratic",75
"VA","U.S. House",10,"Frank Wolf","Republican",60
"VA","U.S. House",11,"Thomas Davis","Republican",40
"VT","U.S. Senate","Sr","Patrick Leahy","Democratic",80
"VT","U.S. Senate","Jr","Bernard Sanders","Independent",93
"VT","U.S. House","At-Large","Peter Welch","Democratic",95
"WA","U.S. Senate","Sr","Patty Murray","Democratic",87
"WA","U.S. Senate","Jr","Maria Cantwell","Democratic",87
"WA","U.S. House",1,"Jay Inslee","Democratic",95
"WA","U.S. House",2,"Rick Larsen","Democratic",80
"WA","U.S. House",3,"Brian Baird","Democratic",95
"WA","U.S. House",4,"Doc Hastings","Republican",5
"WA","U.S. House",5,"Cathy McMorris-Rodgers","Republican",5
"WA","U.S. House",6,"Norman Dicks","Democratic",95
"WA","U.S. House",7,"James McDermott","Democratic",95
"WA","U.S. House",8,"David George Reichert","Republican",85
"WA","U.S. House",9,"Adam Smith","Democratic",90
"WI","U.S. Senate","Sr","Herbert Kohl","Democratic",93
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",93
"WI","U.S. House",1,"Paul Ryan","Republican",25
"WI","U.S. House",2,"Tammy Baldwin","Democratic",100
"WI","U.S. House",3,"Ronald Kind","Democratic",95
"WI","U.S. House",4,"Gwendolynne Moore","Democratic",95
"WI","U.S. House",5,"James Sensenbrenner","Republican",20
"WI","U.S. House",6,"Thomas Petri","Republican",50
"WI","U.S. House",7,"David Ross Obey","Democratic",90
"WI","U.S. House",8,"Steven Kagen","Democratic",90
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",73
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",73
"WV","U.S. House",1,"Alan Mollohan","Democratic",55
"WV","U.S. House",2,"Shelley Capito","Republican",20
"WV","U.S. House",3,"Nick Rahall","Democratic",75
"WY","U.S. Senate","Sr","Michael Enzi","Republican",13
"WY","U.S. Senate","Jr","John Barrasso","Republican",33
"WY","U.S. House","At-Large","Barbara Cubin","Republican",0
