"Barack Obama ","pre",,,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Al Franken","sen","MN",,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Jeanne Shaheen","sen","NH",,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Frank Lautenberg","sen","NJ",,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Mark Udall","sen","CO",,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Gerald Connolly","hou","VA",11,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"John Adler","hou","NJ",3,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Frank Lobiondo","hou","NJ",2,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Frank Pallone","hou","NJ",6,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Chris Smith","hou","NJ",4,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Elwyn Tinklenberg","hou","MN",6,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Betty McCollum","hou","MN",4,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Robert Andrews","hou","NJ",1,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Carol Shea-Porter","hou","NH",1,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Allyson Schwartz","hou","PA",13,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Patrick Murphy","hou","PA",8,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Steve O'Donnell","hou","PA",18,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Siobhan Bennett","hou","PA",15,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Kathy Dahlkemper","hou","PA",3,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Steven Rothman","hou","NJ",9,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Joe Sestak","hou","PA",7,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Jason Altmire","hou","PA",4,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Don Cooney","hou","MI",6,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Frank Kratovil","hou","MD",1,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Joe Garcia","hou","FL",25,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Fred Johnson","hou","MI",2,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Bart Stupak","hou","MI",1,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Besty Markey","hou","CO",4,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Jerry McNerney","hou","CA",11,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Suzanne Kosmas","hou","FL",24,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Joe Larkin","hou","MI",11,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Steve Sarvi","hou","MN",2,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Ashwin Madia","hou","MN",3,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Christine Jennings","hou","FL",13,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Mark Schauer","hou","MI",7,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
"Gary Peters","hou","MI",9,"Clean Water Action","http://www.cleanwateraction.org/2008endorsements",2008
