"http://www.votesmart.org/issue_rating_detail.php?r_id=3974&rtype=R",,,,,
"AK","U.S. Senate","Sr","Ted Stevens","Republican",25
"AK","U.S. Senate","Jr","Lisa Murkowski","Republican",29
"AK","U.S. House","At-Large","Donald Young","Republican",13
"AL","U.S. Senate","Sr","Richard Shelby","Republican",14
"AL","U.S. Senate","Jr","Jefferson Sessions","Republican",29
"AL","U.S. House",1,"Josiah Bonner","Republican",20
"AL","U.S. House",2,"Terry Everett","Republican",20
"AL","U.S. House",3,"Michael Rogers","Republican",20
"AL","U.S. House",4,"Robert Aderholt","Republican",13
"AL","U.S. House",6,"Spencer Bachus","Republican",7
"AR","U.S. House",3,"John Boozman","Republican",13
"AZ","U.S. Senate","Jr","Jon Kyl","Republican",14
"AZ","U.S. House",1,"Richard Renzi","Republican",13
"AZ","U.S. House",2,"Trent Franks","Republican",0
"AZ","U.S. House",3,"John Shadegg","Republican",0
"AZ","U.S. House",6,"Jeff Flake","Republican",17
"CA","U.S. House",2,"Walter Herger","Republican",0
"CA","U.S. House",3,"Daniel Lungren","Republican",0
"CA","U.S. House",4,"John Doolittle","Republican",7
"CA","U.S. House",19,"George Radanovich","Republican",0
"CA","U.S. House",21,"Devin Nunes","Republican",0
"CA","U.S. House",22,"Kevin McCarthy","Republican",0
"CA","U.S. House",24,"Elton Gallegly","Republican",13
"CA","U.S. House",25,"Howard McKeon","Republican",7
"CA","U.S. House",26,"David Dreier","Republican",20
"CA","U.S. House",40,"Edward Royce","Republican",20
"CA","U.S. House",41,"Jerry Lewis","Republican",13
"CA","U.S. House",42,"Gary Miller","Republican",7
"CA","U.S. House",44,"Ken Calvert","Republican",7
"CA","U.S. House",45,"Mary Bono Mack","Republican",37
"CA","U.S. House",46,"Dana Rohrabacher","Republican",13
"CA","U.S. House",48,"John B.T. Campbell","Republican",27
"CA","U.S. House",49,"Darrell Issa","Republican",7
"CA","U.S. House",50,"Brian Bilbray","Republican",27
"CA","U.S. House",52,"Duncan Hunter","Republican",10
"CO","U.S. Senate","Sr","Wayne Allard","Republican",29
"CO","U.S. House",4,"Marilyn Musgrave","Republican",7
"CO","U.S. House",5,"Douglas Lamborn","Republican",7
"CO","U.S. House",6,"Tom Tancredo","Republican",10
"CT","U.S. House",4,"Christopher Shays","Republican",103
"DE","U.S. House","At-Large","Michael Castle","Republican",100
"FL","U.S. Senate","Jr","Melquiades Martinez","Republican",25
"FL","U.S. House",1,"Jeff Miller","Republican",20
"FL","U.S. House",4,"Ander Crenshaw","Republican",13
"FL","U.S. House",5,"Virginia Brown-Waite","Republican",33
"FL","U.S. House",6,"Clifford Stearns","Republican",20
"FL","U.S. House",7,"John Mica","Republican",0
"FL","U.S. House",8,"Ric Keller","Republican",27
"FL","U.S. House",9,"Gus Michael Bilirakis","Republican",33
"FL","U.S. House",10,"C. W. Bill Young","Republican",47
"FL","U.S. House",12,"Adam Putnam","Republican",13
"FL","U.S. House",13,"Vern Buchanan","Republican",40
"FL","U.S. House",14,"Connie Mack","Republican",13
"FL","U.S. House",15,"David Weldon","Republican",7
"FL","U.S. House",18,"Ileana Ros-Lehtinen","Republican",53
"FL","U.S. House",21,"Lincoln Diaz-Balart","Republican",33
"FL","U.S. House",24,"Tom Feeney","Republican",7
"FL","U.S. House",25,"Mario Diaz-Balart","Republican",27
"GA","U.S. Senate","Sr","C. Saxby Chambliss","Republican",14
"GA","U.S. Senate","Jr","John Isakson","Republican",7
"GA","U.S. House",1,"Jack Kingston","Republican",7
"GA","U.S. House",3,"Lynn Westmoreland","Republican",0
"GA","U.S. House",6,"Thomas Price","Republican",13
"GA","U.S. House",7,"John Linder","Republican",0
"GA","U.S. House",9,"Nathan Deal","Republican",7
"GA","U.S. House",10,"Paul Broun","Republican",0
"GA","U.S. House",11,"Phil Gingrey","Republican",0
"IA","U.S. Senate","Sr","Charles Grassley","Republican",43
"IA","U.S. House",4,"Thomas Latham","Republican",7
"IA","U.S. House",5,"Steve King","Republican",0
"ID","U.S. Senate","Sr","Larry Craig","Republican",11
"ID","U.S. Senate","Jr","Michael Crapo","Republican",21
"ID","U.S. House",1,"William Sali","Republican",0
"ID","U.S. House",2,"Michael Simpson","Republican",13
"IL","U.S. House",6,"Peter Roskam","Republican",27
"IL","U.S. House",10,"Mark Kirk","Republican",100
"IL","U.S. House",11,"Gerald Weller","Republican",27
"IL","U.S. House",13,"Judy Biggert","Republican",53
"IL","U.S. House",15,"Timothy Johnson","Republican",87
"IL","U.S. House",16,"Donald Manzullo","Republican",0
"IL","U.S. House",18,"Ray LaHood","Republican",40
"IL","U.S. House",19,"John Shimkus","Republican",13
"IN","U.S. Senate","Sr","Richard Lugar","Republican",50
"IN","U.S. House",3,"Mark Souder","Republican",7
"IN","U.S. House",4,"Stephen Buyer","Republican",13
"IN","U.S. House",5,"Dan Burton","Republican",7
"IN","U.S. House",6,"Mike Pence","Republican",0
"KS","U.S. Senate","Sr","Samuel Brownback","Republican",25
"KS","U.S. Senate","Jr","Pat Roberts","Republican",14
"KS","U.S. House",1,"Jerry Moran","Republican",20
"KS","U.S. House",4,"Todd Tiahrt","Republican",7
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",14
"KY","U.S. Senate","Jr","Jim Bunning","Republican",14
"KY","U.S. House",1,"Edward Whitfield","Republican",33
"KY","U.S. House",2,"Ron Lewis","Republican",7
"KY","U.S. House",4,"Geoff Davis","Republican",0
"KY","U.S. House",5,"Harold Rogers","Republican",7
"LA","U.S. Senate","Jr","David Vitter","Republican",7
"LA","U.S. House",4,"James McCrery","Republican",0
"LA","U.S. House",5,"Rodney Alexander","Republican",13
"LA","U.S. House",7,"Charles Boustany","Republican",0
"MD","U.S. House",1,"Wayne Gilchrest","Republican",53
"MD","U.S. House",6,"Roscoe Bartlett","Republican",47
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",79
"ME","U.S. Senate","Jr","Susan Collins","Republican",104
"MI","U.S. House",2,"Peter Hoekstra","Republican",0
"MI","U.S. House",3,"Vernon Ehlers","Republican",93
"MI","U.S. House",4,"David Camp","Republican",0
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",47
"MI","U.S. House",7,"Timothy Walberg","Republican",7
"MI","U.S. House",8,"Mike Rogers","Republican",0
"MI","U.S. House",9,"Joseph Knollenberg","Republican",27
"MI","U.S. House",10,"Candice Miller","Republican",27
"MI","U.S. House",11,"Thaddeus McCotter","Republican",20
"MN","U.S. Senate","Sr","Norm Coleman","Republican",46
"MN","U.S. House",2,"John Kline","Republican",0
"MN","U.S. House",3,"James Ramstad","Republican",93
"MN","U.S. House",6,"Michele Bachmann","Republican",0
"MO","U.S. Senate","Sr","Christopher Bond","Republican",4
"MO","U.S. House",2,"W. Todd Akin","Republican",7
"MO","U.S. House",6,"Samuel Graves","Republican",13
"MO","U.S. House",7,"Roy Blunt","Republican",7
"MO","U.S. House",8,"Jo Ann Emerson","Republican",20
"MO","U.S. House",9,"Kenny Hulshof","Republican",13
"MS","U.S. Senate","Sr","Thad Cochran","Republican",7
"MS","U.S. Senate","Jr","Roger Wicker","Republican",7
"MS","U.S. House",3,"Charles Pickering","Republican",10
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",13
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",18
"NC","U.S. Senate","Jr","Richard Burr","Republican",14
"NC","U.S. House",3,"Walter Beaman Jones","Republican",53
"NC","U.S. House",5,"Virginia Foxx","Republican",7
"NC","U.S. House",6,"John Coble","Republican",13
"NC","U.S. House",8,"Robert Hayes","Republican",13
"NC","U.S. House",9,"Suellen Myrick","Republican",13
"NC","U.S. House",10,"Patrick McHenry","Republican",0
"NE","U.S. Senate","Sr","Charles Hagel","Republican",21
"NE","U.S. House",1,"Jeff Fortenberry","Republican",67
"NE","U.S. House",2,"Lee Terry","Republican",20
"NE","U.S. House",3,"Adrian Smith","Republican",13
"NH","U.S. Senate","Sr","Judd Gregg","Republican",64
"NH","U.S. Senate","Jr","John Sununu","Republican",64
"NJ","U.S. House",2,"Frank LoBiondo","Republican",93
"NJ","U.S. House",3,"H. James Saxton","Republican",80
"NJ","U.S. House",4,"Christopher Smith","Republican",100
"NJ","U.S. House",5,"Scott Garrett","Republican",20
"NJ","U.S. House",7,"Michael Ferguson","Republican",100
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",87
"NM","U.S. Senate","Sr","Pete Domenici","Republican",25
"NM","U.S. House",1,"Heather Wilson","Republican",27
"NM","U.S. House",2,"Stevan Pearce","Republican",-3
"NV","U.S. Senate","Jr","John Ensign","Republican",43
"NV","U.S. House",2,"Dean Heller","Republican",13
"NV","U.S. House",3,"Jon Porter","Republican",40
"NY","U.S. House",3,"Peter King","Republican",40
"NY","U.S. House",13,"Vito Fossella","Republican",40
"NY","U.S. House",23,"John McHugh","Republican",63
"NY","U.S. House",25,"James Walsh","Republican",67
"NY","U.S. House",26,"Thomas Reynolds","Republican",13
"NY","U.S. House",29,"John Kuhl","Republican",40
"OH","U.S. Senate","Sr","George Voinovich","Republican",36
"OH","U.S. House",1,"Steven Chabot","Republican",23
"OH","U.S. House",2,"Jean Schmidt","Republican",20
"OH","U.S. House",3,"Michael Turner","Republican",13
"OH","U.S. House",4,"James Jordan","Republican",7
"OH","U.S. House",5,"Robert Latta","Republican",0
"OH","U.S. House",7,"David Lee Hobson","Republican",27
"OH","U.S. House",8,"John Boehner","Republican",0
"OH","U.S. House",12,"Patrick Tiberi","Republican",20
"OH","U.S. House",14,"Steven LaTourette","Republican",53
"OH","U.S. House",15,"Deborah Pryce","Republican",13
"OH","U.S. House",16,"Ralph Regula","Republican",13
"OK","U.S. Senate","Sr","James Inhofe","Republican",-4
"OK","U.S. Senate","Jr","Thomas Allen Coburn","Republican",7
"OK","U.S. House",1,"John Sullivan","Republican",0
"OK","U.S. House",3,"Frank Lucas","Republican",0
"OK","U.S. House",4,"Tom Cole","Republican",7
"OK","U.S. House",5,"Mary Fallin","Republican",0
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",71
"OR","U.S. House",2,"Greg Walden","Republican",13
"PA","U.S. Senate","Sr","Arlen Specter","Republican",64
"PA","U.S. House",3,"Philip English","Republican",47
"PA","U.S. House",5,"John Peterson","Republican",10
"PA","U.S. House",6,"Jim Gerlach","Republican",93
"PA","U.S. House",9,"Bill Shuster","Republican",13
"PA","U.S. House",15,"Charles Dent","Republican",67
"PA","U.S. House",16,"Joseph Pitts","Republican",7
"PA","U.S. House",18,"Tim Murphy","Republican",27
"PA","U.S. House",19,"Todd Platts","Republican",87
"PR","U.S. House","","Luis Fortuño","Republican",25
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",14
"SC","U.S. Senate","Jr","Jim DeMint","Republican",7
"SC","U.S. House",1,"Henry Brown","Republican",13
"SC","U.S. House",2,"Addison Wilson","Republican",7
"SC","U.S. House",3,"J. Gresham Barrett","Republican",7
"SC","U.S. House",4,"Robert Inglis","Republican",47
"SD","U.S. Senate","Jr","John Thune","Republican",43
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",36
"TN","U.S. Senate","Jr","Bob Corker","Republican",21
"TN","U.S. House",1,"David Davis","Republican",7
"TN","U.S. House",2,"John Duncan","Republican",7
"TN","U.S. House",3,"Zach Wamp","Republican",13
"TN","U.S. House",7,"Marsha Blackburn","Republican",13
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",7
"TX","U.S. Senate","Jr","John Cornyn","Republican",7
"TX","U.S. House",1,"Louis Gohmert","Republican",0
"TX","U.S. House",2,"Ted Poe","Republican",7
"TX","U.S. House",3,"Samuel Johnson","Republican",0
"TX","U.S. House",4,"Ralph Hall","Republican",0
"TX","U.S. House",5,"Jeb Hensarling","Republican",13
"TX","U.S. House",6,"Joe Barton","Republican",-7
"TX","U.S. House",7,"John Culberson","Republican",0
"TX","U.S. House",8,"Kevin Brady","Republican",0
"TX","U.S. House",10,"Michael McCaul","Republican",20
"TX","U.S. House",11,"K. Michael Conaway","Republican",0
"TX","U.S. House",12,"Kay Granger","Republican",0
"TX","U.S. House",13,"William Thornberry","Republican",0
"TX","U.S. House",14,"Ronald Paul","Republican",30
"TX","U.S. House",19,"Randy Neugebauer","Republican",0
"TX","U.S. House",21,"Lamar Smith","Republican",7
"TX","U.S. House",24,"Kenny Marchant","Republican",0
"TX","U.S. House",26,"Michael Burgess","Republican",0
"TX","U.S. House",31,"John Carter","Republican",0
"TX","U.S. House",32,"Peter Sessions","Republican",7
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",7
"UT","U.S. Senate","Jr","Robert Bennett","Republican",14
"UT","U.S. House",1,"Rob Bishop","Republican",-3
"UT","U.S. House",3,"Chris Cannon","Republican",7
"VA","U.S. Senate","Sr","John Warner","Republican",46
"VA","U.S. House",1,"Robert Wittman","Republican",0
"VA","U.S. House",2,"Thelma Drake","Republican",13
"VA","U.S. House",4,"James Randy Forbes","Republican",13
"VA","U.S. House",5,"Virgil Goode","Republican",7
"VA","U.S. House",6,"Robert Goodlatte","Republican",0
"VA","U.S. House",7,"Eric Cantor","Republican",7
"VA","U.S. House",10,"Frank Wolf","Republican",93
"VA","U.S. House",11,"Thomas Davis","Republican",53
"WA","U.S. House",4,"Doc Hastings","Republican",7
"WA","U.S. House",5,"Cathy McMorris-Rodgers","Republican",13
"WA","U.S. House",8,"David George Reichert","Republican",103
"WI","U.S. House",1,"Paul Ryan","Republican",27
"WI","U.S. House",5,"James Sensenbrenner","Republican",27
"WI","U.S. House",6,"Thomas Petri","Republican",80
"WV","U.S. House",2,"Shelley Capito","Republican",33
"WY","U.S. Senate","Sr","Michael Enzi","Republican",14
"WY","U.S. Senate","Jr","John Barrasso","Republican",40
"WY","U.S. House","At-Large","Barbara Cubin","Republican",0
